total_timesteps,fps,policy_entropy,approxkl,clipfrac,value_loss,explained_variance,time_elapsed,serial_timesteps,policy_loss,n_updates,ep_len_mean,ep_reward_mean
1767424,982,1.4097642,0.0009101244,0.10668945,0.011399238,0.8926336392760277,1928.0725543498993,220928,-0.0044277296,1726,1775.04,18.73
1768448,1020,1.4302899,0.0009903334,0.11206055,0.0069249445,0.8726886510848999,1929.116004228592,221056,-0.006701121,1727,1774.0,18.75
1769472,1091,1.4002744,0.0014871726,0.14819336,0.01551459,0.7620262652635574,1930.1209151744843,221184,-0.004879896,1728,1774.0,18.75
1770496,910,1.4033157,0.0014814114,0.12084961,0.02459579,0.7704156041145325,1931.0610024929047,221312,-0.004097265,1729,1774.0,18.75
1771520,809,1.4174509,0.00400782,0.14086914,0.015559413,0.8400834947824478,1932.187546491623,221440,-0.00669838,1730,1774.57,18.74
1772544,864,1.4358704,0.0012757365,0.13427734,0.004389323,0.919383741915226,1933.4549071788788,221568,-0.0052545667,1731,1778.95,18.66
1773568,1014,1.4448487,0.0010847405,0.11352539,0.016088504,0.7444516718387604,1934.6415076255798,221696,-0.0041154763,1732,1778.95,18.66
1774592,950,1.4153758,0.0015318826,0.20996094,0.006417899,0.8915296420454979,1935.652601480484,221824,-0.005320579,1733,1778.95,18.66
1775616,994,1.4222245,0.00086703396,0.10888672,0.0024305154,0.9387062415480614,1936.7317690849304,221952,-0.005410957,1734,1778.95,18.66
1776640,1004,1.476725,0.0008887906,0.10864258,0.001990741,0.9609086103737354,1937.7639937400818,222080,-0.0057317275,1735,1778.95,18.66
1777664,1077,1.4032788,0.0007392968,0.09008789,0.0037968892,0.9284119382500648,1938.7849357128143,222208,-0.0058806892,1736,1779.03,18.67
1778688,1109,1.4132327,0.0015821502,0.13549805,0.02211167,0.7432309091091156,1939.737895488739,222336,-0.002230395,1737,1779.03,18.67
1779712,1105,1.4529777,0.0011915363,0.140625,0.005907591,0.883052870631218,1940.6619181632996,222464,-0.0062898095,1738,1779.03,18.67
1780736,856,1.421358,0.0011471179,0.15332031,0.0077284765,0.8840626180171967,1941.59002327919,222592,-0.00652542,1739,1779.03,18.67
1781760,921,1.4192718,0.0014188293,0.15429688,0.006693302,0.8657932430505753,1942.7876541614532,222720,-0.0075451294,1740,1779.55,18.66
1782784,988,1.4506828,0.0015824399,0.15112305,0.013648408,0.83240906894207,1943.9020986557007,222848,-0.0064131627,1741,1779.87,18.67
1783808,986,1.4108807,0.0020953391,0.18554688,0.01254045,0.8069203048944473,1944.939978837967,222976,-0.007291455,1742,1779.87,18.67
1784832,952,1.4408212,0.0016247929,0.17016602,0.015103661,0.7304240167140961,1945.97971534729,223104,-0.006301601,1743,1779.1,18.68
1785856,1025,1.4270649,0.0010318324,0.12988281,0.003910114,0.9353139325976372,1947.0571031570435,223232,-0.0069701117,1744,1777.61,18.71
1786880,963,1.4205885,0.0016686334,0.17089844,0.00866306,0.8255661427974701,1948.058096408844,223360,-0.0052399314,1745,1779.67,18.68
1787904,955,1.4585176,0.0014320391,0.20507812,0.002671332,0.942496158182621,1949.1228058338165,223488,-0.0058317645,1746,1779.67,18.68
1788928,1069,1.4346392,0.0012731936,0.17114258,0.001754891,0.950175266712904,1950.1961143016815,223616,-0.0060389508,1747,1779.67,18.68
1789952,1044,1.4683551,0.0008274849,0.10961914,0.0015542654,0.9608519040048122,1951.1554391384125,223744,-0.005083431,1748,1779.67,18.68
1790976,964,1.4314688,0.0011016879,0.1274414,0.0025445141,0.9548567347228527,1952.1371822357178,223872,-0.0065532643,1749,1777.86,18.71
1792000,957,1.4196545,0.0016921645,0.15039062,0.01777664,0.6944232285022736,1953.2009859085083,224000,-0.0049056355,1750,1777.86,18.71
1793024,1051,1.4506651,0.0013110575,0.16992188,0.007075658,0.8838880658149719,1954.273124217987,224128,-0.0064814296,1751,1777.86,18.71
1794048,1117,1.4173098,0.0009828224,0.13769531,0.009634695,0.8254844844341278,1955.2492332458496,224256,-0.0036963834,1752,1777.68,18.72
1795072,1154,1.4194546,0.00092635676,0.103271484,0.005740749,0.9116496220231056,1956.166860818863,224384,-0.0073868735,1753,1777.68,18.72
1796096,1111,1.4399124,0.001566389,0.17041016,0.0026249583,0.9530382230877876,1957.0549054145813,224512,-0.0066186907,1754,1779.81,18.7
1797120,1066,1.421304,0.0010986859,0.14916992,0.007285063,0.8669641464948654,1957.9773144721985,224640,-0.0056772814,1755,1779.67,18.71
1798144,1097,1.4225534,0.001284059,0.15283203,0.011230993,0.8139459937810898,1958.9385282993317,224768,-0.006156148,1756,1779.67,18.71
1799168,917,1.4608316,0.0013558693,0.16186523,0.0073479367,0.8795923814177513,1959.873519897461,224896,-0.0053399624,1757,1779.26,18.71
1800192,1003,1.4117612,0.0012400034,0.15478516,0.007481261,0.88889279961586,1960.9919316768646,225024,-0.0058255275,1758,1776.74,18.75
1801216,961,1.4609046,0.0009728153,0.12402344,0.0036389597,0.9088566973805428,1962.014978647232,225152,-0.00570399,1759,1776.74,18.75
1802240,1009,1.4443074,0.0012330752,0.15698242,0.001586095,0.9722091052681208,1963.0812828540802,225280,-0.0063018412,1760,1776.74,18.75
1803264,1087,1.4330572,0.0012442182,0.15551758,0.0016326532,0.968453086912632,1964.0982542037964,225408,-0.0057277423,1761,1776.74,18.75
1804288,1014,1.4243569,0.0012243208,0.14257812,0.0050400733,0.8929121270775795,1965.0424191951752,225536,-0.00581756,1762,1776.89,18.74
1805312,1090,1.4226701,0.0010208143,0.122802734,0.008331055,0.8763251751661301,1966.0538437366486,225664,-0.006281086,1763,1775.8,18.75
1806336,1130,1.434188,0.0012359384,0.123535156,0.0019072713,0.9590457938611507,1966.99423289299,225792,-0.004890717,1764,1775.8,18.75
1807360,1111,1.4638444,0.001148704,0.15429688,0.0018606222,0.9633286371827126,1967.9017848968506,225920,-0.0071208016,1765,1775.8,18.75
1808384,1031,1.4198736,0.0011328737,0.1274414,0.0068606827,0.9124850928783417,1968.8240931034088,226048,-0.0055697258,1766,1776.52,18.76
1809408,1059,1.4207968,0.0013553817,0.11767578,0.012743918,0.806232139468193,1969.8189904689789,226176,-0.0049436702,1767,1776.52,18.76
1810432,977,1.4095688,0.0022634496,0.20336914,0.006867981,0.8965590819716454,1970.7879266738892,226304,-0.007130806,1768,1774.74,18.8
1811456,1062,1.4391043,0.0014396178,0.15332031,0.0056540957,0.8832828849554062,1971.8371486663818,226432,-0.0075778933,1769,1774.74,18.8
1812480,1104,1.4163184,0.0013378793,0.15820312,0.0054565114,0.8774285688996315,1972.8021252155304,226560,-0.0046917964,1770,1774.74,18.8
1813504,1111,1.4124508,0.001238957,0.14233398,0.009340576,0.8856120631098747,1973.730947971344,226688,-0.006844541,1771,1774.13,18.81
1814528,1046,1.4280223,0.0013214565,0.19799805,0.0056380043,0.9057130888104439,1974.653916835785,226816,-0.0070834663,1772,1775.99,18.81
1815552,1098,1.4412123,0.0016082725,0.20410156,0.0017573013,0.9608760587871075,1975.6336994171143,226944,-0.006281776,1773,1775.99,18.81
1816576,1235,1.4265424,0.0013311505,0.18261719,0.0016390017,0.9639336839318275,1976.5680241584778,227072,-0.0057959473,1774,1775.99,18.81
1817600,1054,1.4624066,0.0020582515,0.20605469,0.002888251,0.9522759467363358,1977.3982944488525,227200,-0.006254661,1775,1772.83,18.87
1818624,1097,1.4214807,0.0011300707,0.15039062,0.004158956,0.912345714867115,1978.3704915046692,227328,-0.007064982,1776,1772.83,18.87
1819648,999,1.4506273,0.0011864679,0.15039062,0.0023093803,0.9524753242731094,1979.3053705692291,227456,-0.0045843725,1777,1772.83,18.87
1820672,1051,1.4793557,0.001708593,0.23168945,0.0025316204,0.9542300030589104,1980.331948518753,227584,0.00044720527,1778,1772.83,18.87
1821696,1009,1.4364923,0.0015327918,0.19824219,0.0067237024,0.8742885440587997,1981.308295249939,227712,-0.0048323045,1779,1772.83,18.87
1822720,1043,1.4688143,0.0014877563,0.16674805,0.005519948,0.8876129686832428,1982.3244650363922,227840,-0.0058350246,1780,1770.98,18.88
1823744,1111,1.4710666,0.0016732431,0.17163086,0.0125294095,0.8440103828907013,1983.3079121112823,227968,-0.0051515335,1781,1767.47,18.96
1824768,949,1.4393154,0.0010081632,0.11450195,0.010864563,0.8811744526028633,1984.231082201004,228096,-0.0059294896,1782,1767.47,18.96
1825792,1002,1.4447746,0.001602328,0.16210938,0.019944228,0.7626390010118484,1985.312346458435,228224,-0.0074980333,1783,1767.69,19.02
1826816,1105,1.4239187,0.0015830512,0.1772461,0.01888584,0.815713033080101,1986.3350539207458,228352,-0.006749006,1784,1766.25,19.05
1827840,1124,1.4710714,0.0009307753,0.099853516,0.0052948766,0.8959401026368141,1987.263222694397,228480,-0.0061105243,1785,1766.25,19.05
1828864,857,1.4372393,0.0011958175,0.1315918,0.010975342,0.8242515027523041,1988.175237417221,228608,-0.0065368176,1786,1766.25,19.05
1829888,882,1.4169759,0.0013457077,0.13745117,0.0191314,0.7824109494686127,1989.370424747467,228736,-0.0054301606,1787,1766.94,19.04
1830912,973,1.4215299,0.0023109457,0.26049805,0.021343147,0.7320471107959747,1990.5331037044525,228864,-0.006538272,1788,1766.94,19.04
1831936,952,1.4365484,0.00134518,0.15649414,0.019414742,0.761237308382988,1991.5862183570862,228992,-0.0043962677,1789,1766.46,19.05
1832960,985,1.4771888,0.0010328813,0.125,0.018606128,0.7336950898170471,1992.6637818813324,229120,-0.004055475,1790,1765.87,19.07
1833984,1035,1.4365151,0.0014186586,0.14794922,0.02251295,0.7935996949672699,1993.7041704654694,229248,-0.0049461527,1791,1765.87,19.07
1835008,932,1.4260956,0.00077281834,0.095214844,0.0070683155,0.8971400558948517,1994.694298028946,229376,-0.006681043,1792,1765.87,19.07
1836032,1067,1.4967104,0.0010694788,0.13964844,0.004038407,0.9226662516593933,1995.794683456421,229504,-0.006017316,1793,1765.87,19.07
1837056,1065,1.4333918,0.0017618467,0.17333984,0.0032076805,0.9368963092565536,1996.7564063072205,229632,-0.007386261,1794,1765.9,19.07
1838080,1075,1.4210577,0.00129493,0.13989258,0.0038484621,0.9129718393087387,1997.7188024520874,229760,-0.0068138214,1795,1766.57,19.07
1839104,1092,1.4666458,0.0010520183,0.0949707,0.0027846207,0.9451196044683456,1998.673297405243,229888,-0.0054287356,1796,1766.95,19.07
1840128,1089,1.4222467,0.0018492595,0.2043457,0.013649565,0.7768348753452301,1999.6119332313538,230016,-0.007991288,1797,1766.95,19.07
1841152,1029,1.4467816,0.0011705495,0.13208008,0.00786587,0.8718494921922684,2000.553505897522,230144,-0.0069257175,1798,1766.84,19.08
1842176,1014,1.4200196,0.0013743632,0.17553711,0.03076866,0.7296793162822723,2001.5501804351807,230272,-0.006350675,1799,1766.56,19.11
1843200,1079,1.4008893,0.0014263297,0.17260742,0.026780825,0.7050220668315887,2002.5625596046448,230400,-0.005010428,1800,1766.56,19.11
1844224,1024,1.455976,0.0013670267,0.09033203,0.009499038,0.7929084450006485,2003.512333393097,230528,-0.005479261,1801,1767.32,19.12
1845248,916,1.4185171,0.0012710167,0.099365234,0.020690264,0.7978916317224503,2004.5142543315887,230656,-0.0050564413,1802,1767.32,19.12
1846272,940,1.423834,0.0012881347,0.15698242,0.010652314,0.8713272362947464,2005.6343340873718,230784,-0.0058398135,1803,1767.32,19.12
1847296,1031,1.4652767,0.0010913167,0.14038086,0.009648442,0.8979941159486771,2006.725070476532,230912,-0.0067073577,1804,1768.02,19.12
1848320,1106,1.4231901,0.001313013,0.13500977,0.009992094,0.8080930113792419,2007.7191693782806,231040,-0.0055152667,1805,1769.0,19.1
1849344,1098,1.4379046,0.0012806518,0.1394043,0.0058031664,0.9097338989377022,2008.6458835601807,231168,-0.006123801,1806,1769.0,19.1
1850368,1097,1.479001,0.001254187,0.15478516,0.002627895,0.949684452265501,2009.5794467926025,231296,-0.0062408634,1807,1766.14,19.2
1851392,1133,1.3921746,0.0013964657,0.14550781,0.013537572,0.8345434665679932,2010.5146160125732,231424,-0.0058962377,1808,1766.14,19.2
1852416,977,1.443296,0.0013638228,0.11621094,0.0042676367,0.9320931732654572,2011.4194416999817,231552,-0.007665134,1809,1766.1,19.2
1853440,1038,1.4248455,0.0013025659,0.1652832,0.013759368,0.8267385065555573,2012.4694471359253,231680,-0.003912018,1810,1767.2,19.18
1854464,1020,1.4180348,0.00087199267,0.11010742,0.010472543,0.8571306616067886,2013.4579644203186,231808,-0.004956994,1811,1767.2,19.18
1855488,1025,1.4412977,0.0009930388,0.1328125,0.0031040173,0.9288284555077553,2014.463875055313,231936,-0.006498794,1812,1766.44,19.19
1856512,1074,1.4094949,0.000897757,0.09326172,0.0023456959,0.9483702778816223,2015.4646391868591,232064,-0.004835005,1813,1766.44,19.19
1857536,1003,1.4194837,0.0013873301,0.16796875,0.0017151267,0.9610539488494396,2016.4196681976318,232192,-0.0072757495,1814,1766.44,19.19
1858560,1026,1.4412901,0.0012761366,0.16772461,0.0030593802,0.9394224360585213,2017.4418535232544,232320,-0.008242616,1815,1768.01,19.18
1859584,1128,1.4110363,0.0010837704,0.15429688,0.0028668013,0.942273210734129,2018.4414989948273,232448,-0.004915665,1816,1768.93,19.17
1860608,1079,1.4201728,0.0012072874,0.16479492,0.0033620321,0.9360853731632233,2019.3506486415863,232576,-0.007307274,1817,1764.85,19.27
1861632,1059,1.4352801,0.0011875228,0.1303711,0.0035808226,0.9265818521380424,2020.3009371757507,232704,-0.006544941,1818,1763.78,19.3
1862656,1145,1.4032989,0.0019283316,0.21191406,0.014022228,0.7433626055717468,2021.2698230743408,232832,-0.0062267603,1819,1763.78,19.3
1863680,1003,1.4125948,0.004223825,0.14916992,0.0029653683,0.9381195269525051,2022.165314912796,232960,-0.0062868195,1820,1762.72,19.32
1864704,1000,1.4075049,0.0013117429,0.19213867,0.0026605532,0.9432710558176041,2023.1883442401886,233088,-0.007888559,1821,1762.72,19.32
1865728,950,1.407201,0.0015506317,0.17016602,0.0020210017,0.9591857008635998,2024.2128546237946,233216,-0.00694873,1822,1763.23,19.31
1866752,977,1.4401374,0.0010266528,0.13598633,0.008122107,0.8403293192386627,2025.2915596961975,233344,-0.0049453825,1823,1762.12,19.33
1867776,997,1.4189425,0.0010350139,0.1352539,0.003847586,0.9335746914148331,2026.3408637046814,233472,-0.007519275,1824,1762.12,19.33
1868800,1020,1.4090976,0.0015063417,0.14013672,0.02003722,0.6953606009483337,2027.3702337741852,233600,-0.0033028054,1825,1761.67,19.35
1869824,1096,1.4993354,0.0010445587,0.15185547,0.0052442006,0.9034576565027237,2028.3761522769928,233728,-0.004731658,1826,1761.67,19.35
1870848,1055,1.4258366,0.0016755364,0.22387695,0.010543315,0.8685078471899033,2029.311631679535,233856,-0.0049224435,1827,1761.68,19.35
1871872,927,1.4355638,0.001284048,0.16772461,0.00850791,0.8164409697055817,2030.2843334674835,233984,-0.0073791966,1828,1761.68,19.35
1872896,910,1.4713142,0.0012128615,0.16479492,0.0066634,0.8919509649276733,2031.3902530670166,234112,-0.006490352,1829,1759.95,19.39
1873920,1000,1.4219885,0.0009480331,0.12548828,0.0023534268,0.9521770253777504,2032.5163214206696,234240,-0.0061996793,1830,1759.95,19.39
1874944,1059,1.417944,0.0012124075,0.15649414,0.003370487,0.9222614243626595,2033.541204214096,234368,-0.00716598,1831,1758.85,19.41
1875968,1093,1.4420109,0.0012793388,0.16894531,0.017915562,0.76691734790802,2034.5092060565948,234496,-0.0039000218,1832,1758.48,19.41
1876992,968,1.4054834,0.0012453794,0.15722656,0.004437158,0.9306449070572853,2035.4477801322937,234624,-0.00605296,1833,1758.54,19.41
1878016,1092,1.482098,0.0012146558,0.14794922,0.0023667617,0.9479318261146545,2036.5068769454956,234752,-0.0071803797,1834,1758.54,19.41
1879040,953,1.4358745,0.0017336169,0.18823242,0.009543568,0.8881229683756828,2037.4468665122986,234880,-0.006186853,1835,1758.54,19.41
1880064,957,1.3973376,0.0011037006,0.15771484,0.0083362805,0.8753067031502724,2038.5219383239746,235008,-0.005779545,1836,1757.43,19.42
1881088,1060,1.4457612,0.0010594296,0.14794922,0.0043803914,0.9161121249198914,2039.5935611724854,235136,-0.0065326593,1837,1757.06,19.43
1882112,1044,1.3961631,0.0013019065,0.1616211,0.009361584,0.856805607676506,2040.5608105659485,235264,-0.00405246,1838,1756.85,19.44
1883136,1072,1.4026605,0.002507657,0.19506836,0.011461342,0.8639214783906937,2041.5430524349213,235392,-0.0036253945,1839,1756.85,19.44
1884160,1060,1.4430825,0.0010169367,0.12573242,0.0044633467,0.9371761903166771,2042.4998090267181,235520,-0.0066967807,1840,1756.85,19.44
1885184,949,1.3870933,0.0015585175,0.23632812,0.004466467,0.917291134595871,2043.4679288864136,235648,-0.0068191825,1841,1757.45,19.43
1886208,1004,1.4258759,0.00088512903,0.12207031,0.005932668,0.8999460190534592,2044.5488784313202,235776,-0.006108003,1842,1757.45,19.43
1887232,999,1.444283,0.0012468027,0.19970703,0.0021167998,0.94923335313797,2045.5700516700745,235904,-0.006060272,1843,1757.45,19.43
1888256,1062,1.3888959,0.0013538254,0.18261719,0.0050951573,0.9047071933746338,2046.5966284275055,236032,-0.00609989,1844,1757.45,19.43
1889280,1007,1.399415,0.0014813808,0.18945312,0.010197199,0.8658457398414612,2047.5629591941833,236160,-0.006627529,1845,1756.76,19.43
1890304,1044,1.4106871,0.0011535571,0.19042969,0.00740601,0.868316650390625,2048.581728219986,236288,-0.0053001745,1846,1747.51,19.61
1891328,1136,1.3858644,0.0013624729,0.2133789,0.003193016,0.929896205663681,2049.5644719600677,236416,-0.007481007,1847,1747.51,19.61
1892352,985,1.4304695,0.0010500916,0.14282227,0.0018809666,0.9465913064777851,2050.467537164688,236544,-0.006264696,1848,1747.51,19.61
1893376,1070,1.3976314,0.0010035512,0.13769531,0.002497201,0.9598367772996426,2051.5079112052917,236672,-0.0054833954,1849,1747.51,19.61
1894400,957,1.3626794,0.0010611737,0.12597656,0.004129685,0.8964889496564865,2052.466418027878,236800,-0.004994785,1850,1745.89,19.66
1895424,1106,1.4173901,0.00089944276,0.123046875,0.0017763621,0.9548709280788898,2053.5374636650085,236928,-0.0063649314,1851,1745.89,19.66
1896448,1149,1.3785222,0.0013425538,0.20507812,0.0018048362,0.9682035073637962,2054.464416027069,237056,-0.006405791,1852,1745.89,19.66
1897472,1109,1.3603663,0.0012338128,0.17700195,0.0054771113,0.8360384851694107,2055.3573393821716,237184,-0.005477701,1853,1748.26,19.61
1898496,1082,1.4403826,0.0018218809,0.21606445,0.0068012206,0.889732614159584,2056.2823226451874,237312,-0.0070981435,1854,1747.84,19.62
1899520,1125,1.3845947,0.0014503223,0.19213867,0.00924522,0.924211360514164,2057.2306983470917,237440,-0.0058327755,1855,1747.84,19.62
1900544,973,1.4397337,0.0012811632,0.18920898,0.0049170586,0.9000458493828773,2058.1420254707336,237568,-0.007933039,1856,1749.63,19.6
1901568,895,1.4232832,0.0014230763,0.2043457,0.0027010697,0.9565368443727493,2059.195923805237,237696,-0.0073031094,1857,1749.63,19.6
1902592,794,1.3842572,0.0008822788,0.11401367,0.020568999,0.7265432775020599,2060.3411757946014,237824,-0.004095984,1858,1746.84,19.65
1903616,1050,1.4434677,0.001071274,0.15527344,0.0055179964,0.9048727005720139,2061.6318295001984,237952,-0.006826129,1859,1745.74,19.68
1904640,895,1.4235224,0.0010674904,0.14453125,0.006305184,0.9027624130249023,2062.6092290878296,238080,-0.005327156,1860,1745.74,19.68
1905664,1014,1.419571,0.0011688971,0.18896484,0.0016191523,0.9640884026885033,2063.7557604312897,238208,-0.0056294817,1861,1745.74,19.68
1906688,1115,1.4713007,0.0011026664,0.1508789,0.002123456,0.9515372179448605,2064.7674009799957,238336,-0.004733916,1862,1745.74,19.68
1907712,965,1.3847406,0.0015947263,0.1652832,0.015847139,0.7662789225578308,2065.68638753891,238464,-0.0060152654,1863,1743.95,19.71
1908736,1066,1.4379293,0.0007797962,0.10644531,0.013025153,0.8520291149616241,2066.7506811618805,238592,-0.006738059,1864,1743.95,19.71
