serial_timesteps,policy_entropy,n_updates,time_elapsed,fps,clipfrac,value_loss,total_timesteps,approxkl,explained_variance,policy_loss,ep_reward_mean,ep_len_mean
183040,1.1862054,1430,1711.429773569107,933,0.17529297,0.01338703,1464320,0.0017602127,0.8712227195501328,-0.0041023623,3.6,3076.48
183168,1.2481953,1431,1712.5278780460358,932,0.16333008,0.012138469,1465344,0.0022973367,0.8636079877614975,-0.0039599515,3.72,3086.63
183296,1.2313634,1432,1713.6286091804504,1053,0.13427734,0.012728869,1466368,0.0012285429,0.9018466025590897,-0.0032127853,3.72,3086.63
183424,1.2432821,1433,1714.6018013954163,1081,0.11425781,0.011728373,1467392,0.0011148285,0.8876719176769257,-0.0044042743,3.72,3086.63
183552,1.2369453,1434,1715.5502343177795,903,0.10913086,0.011565482,1468416,0.0013227037,0.9089274406433105,-0.0046106176,3.73,3085.48
183680,1.1909906,1435,1716.6857604980469,882,0.119140625,0.01755703,1469440,0.0016974544,0.8425851911306381,-0.0060863593,3.73,3097.95
183808,1.2173296,1436,1717.847951412201,1053,0.123291016,0.020272,1470464,0.001449194,0.7777820080518723,-0.00542014,3.73,3097.95
183936,1.2176318,1437,1718.8211619853973,1020,0.16259766,0.01999316,1471488,0.0016187036,0.8391264528036118,-0.00472392,3.73,3097.95
184064,1.1863605,1438,1719.8277041912079,893,0.18164062,0.025046328,1472512,0.0019979172,0.724404364824295,-0.0019606207,3.76,3096.13
184192,1.2211493,1439,1720.9755804538727,852,0.15283203,0.020418927,1473536,0.0013373983,0.8489329069852829,-0.006012492,3.76,3096.13
184320,1.189496,1440,1722.1791155338287,953,0.17333984,0.01787809,1474560,0.0021677867,0.7936117649078369,-0.0050638393,3.76,3096.13
184448,1.2318099,1441,1723.2547988891602,950,0.18408203,0.015897786,1475584,0.0017709718,0.8500110059976578,-0.005284283,3.76,3096.13
184576,1.2024283,1442,1724.3353862762451,929,0.123291016,0.012902977,1476608,0.0015389405,0.881783552467823,-0.0031276061,3.83,3095.51
184704,1.1855167,1443,1725.43825674057,985,0.08984375,0.022003079,1477632,0.0012029564,0.8227418214082718,-0.004976612,3.83,3095.51
184832,1.1758581,1444,1726.4791495800018,1049,0.08520508,0.027156316,1478656,0.0011590342,0.72502401471138,-0.0053583314,3.83,3095.51
184960,1.1782371,1445,1727.456877708435,963,0.16235352,0.01683834,1479680,0.0016975563,0.8558033853769302,-0.0044007855,3.83,3095.51
185088,1.1825552,1446,1728.5209534168243,979,0.119628906,0.017206406,1480704,0.0015978313,0.8211670070886612,-0.0036174222,3.83,3095.51
185216,1.1197965,1447,1729.5692882537842,985,0.09814453,0.04057994,1481728,0.0013160048,0.49208664894104004,-0.006107933,3.83,3095.51
185344,1.1689624,1448,1730.6092441082,1086,0.11669922,0.026783237,1482752,0.0014170822,0.7568881064653397,-0.0053456035,3.83,3095.51
185472,1.1779531,1449,1731.5536682605743,972,0.13134766,0.026249403,1483776,0.0014468201,0.7418350875377655,-0.0059422436,3.83,3095.51
185600,1.1570948,1450,1732.6080632209778,939,0.13085938,0.022890316,1484800,0.001635577,0.7281058132648468,-0.004579946,3.94,3099.88
185728,1.1420021,1451,1733.6998000144958,980,0.118652344,0.024773179,1485824,0.0016736848,0.6864389479160309,-0.0037858465,3.94,3099.88
185856,1.1597159,1452,1734.7458848953247,986,0.14086914,0.023741756,1486848,0.002221019,0.7302607893943787,-0.003736086,3.94,3099.88
185984,1.1883318,1453,1735.785896062851,967,0.19604492,0.028057383,1487872,0.0019471208,0.6721799373626709,-0.003547007,3.94,3099.88
186112,1.1606293,1454,1736.845367193222,953,0.1694336,0.036070187,1488896,0.002070523,0.6991890370845795,-0.0047928235,3.97,3099.31
186240,1.130549,1455,1737.9220702648163,1072,0.12426758,0.03999726,1489920,0.0014164376,0.6249118149280548,-0.004948114,4.01,3093.12
186368,1.1353093,1456,1738.8780615329742,983,0.14038086,0.025111798,1490944,0.0015990058,0.6605174243450165,-0.0049227844,4.01,3093.12
186496,1.143517,1457,1739.921106338501,1051,0.19604492,0.020814253,1491968,0.0020292406,0.7726117372512817,-0.004129527,4.01,3093.12
186624,1.1573225,1458,1740.8968851566315,947,0.13647461,0.016246147,1492992,0.0014034552,0.8412973880767822,-0.0025376438,4.02,3096.04
186752,1.1759405,1459,1741.980028629303,952,0.13061523,0.013458271,1494016,0.0014097822,0.8896438479423523,-0.004892558,4.02,3096.04
186880,1.1603042,1460,1743.0576124191284,969,0.13012695,0.014212407,1495040,0.00141575,0.8946443647146225,-0.004628771,4.02,3096.04
187008,1.1529398,1461,1744.1153326034546,888,0.15576172,0.018457837,1496064,0.0015769007,0.8533104211091995,-0.003730361,4.26,3097.26
187136,1.1699263,1462,1745.2695171833038,950,0.16430664,0.017145608,1497088,0.001609438,0.860582172870636,-0.006852388,4.26,3097.26
187264,1.1725465,1463,1746.348444223404,893,0.1706543,0.0145715065,1498112,0.0022548877,0.8672245442867279,-0.0041047377,4.26,3097.26
187392,1.1469392,1464,1747.4966044425964,957,0.1352539,0.015425747,1499136,0.001583104,0.8700124770402908,-0.0058483314,4.26,3097.26
187520,1.1345885,1465,1748.5684282779694,907,0.17456055,0.019649677,1500160,0.0017516561,0.8109892904758453,-0.00513597,4.26,3097.26
187648,1.1139255,1466,1749.6983206272125,1040,0.1496582,0.037201114,1501184,0.0018563648,0.6748509407043457,-0.0033758983,4.26,3097.26
187776,1.1173289,1467,1750.6834428310394,829,0.111083984,0.01848375,1502208,0.0015892867,0.8259292840957642,-0.0052585565,4.46,3101.13
187904,1.138986,1468,1751.9195458889008,896,0.18261719,0.013930223,1503232,0.0019507292,0.8862427473068237,-0.004140874,4.46,3101.13
188032,1.1155946,1469,1753.0643243789673,931,0.14916992,0.020962851,1504256,0.0016053251,0.8008401244878769,-0.0034287942,4.46,3101.13
188160,1.1348542,1470,1754.1653971672058,942,0.14453125,0.01886035,1505280,0.0017374672,0.8401913791894913,-0.0045443033,4.46,3101.13
188288,1.0964661,1471,1799.292062997818,1121,0.15063477,0.025356432,1506304,0.0021803698,0.7038885653018951,-0.005723928,4.46,3101.13
188416,1.0718895,1472,1800.2072286605835,1026,0.14404297,0.015283508,1507328,0.0017883907,0.8675456196069717,-0.0037876633,4.46,3101.13
188544,1.0819819,1473,1801.206639289856,1003,0.15234375,0.02347472,1508352,0.0014397127,0.779657855629921,-0.006123336,4.46,3101.13
188672,1.0875291,1474,1802.2293395996094,907,0.14892578,0.024698377,1509376,0.001488434,0.7701390236616135,-0.002156173,4.46,3101.13
188800,1.101417,1475,1803.3594694137573,875,0.15454102,0.016063165,1510400,0.0017731851,0.8165002763271332,-0.004052199,4.62,3098.54
188928,1.1062555,1476,1804.5300612449646,929,0.10498047,0.021095844,1511424,0.0010340502,0.8398627042770386,-0.0034751534,4.67,3094.5
189056,1.0612,1477,1805.6348781585693,970,0.13647461,0.018930523,1512448,0.001537719,0.759824588894844,-0.0053169406,4.7,3093.47
189184,1.0801836,1478,1806.6916773319244,887,0.13476562,0.022391252,1513472,0.0024200324,0.8088230937719345,-0.003769842,4.71,3094.17
189312,1.0915396,1479,1807.8473665714264,893,0.19628906,0.03092712,1514496,0.0027754838,0.6318897604942322,-0.005366182,4.79,3092.38
189440,1.0776354,1480,1808.9942433834076,941,0.12719727,0.022999069,1515520,0.0015781369,0.7874238342046738,-0.0036490052,4.79,3092.38
189568,1.1101847,1481,1810.082935810089,988,0.14941406,0.018885681,1516544,0.001788853,0.8140302002429962,-0.004409779,4.79,3092.38
189696,1.1121407,1482,1811.1205818653107,1100,0.1508789,0.017262865,1517568,0.0017230671,0.850925087928772,-0.004692216,4.79,3092.38
189824,1.1047764,1483,1812.0530815124512,904,0.14428711,0.019725537,1518592,0.0017832889,0.762038916349411,-0.0059929276,4.97,3095.2
189952,1.1139886,1484,1813.1882202625275,1075,0.15576172,0.019716939,1519616,0.001611563,0.8001490831375122,-0.004548165,4.97,3095.2
190080,1.1443598,1485,1814.1423497200012,992,0.12158203,0.015810164,1520640,0.0012876131,0.8262659311294556,-0.0053264257,5.21,3103.01
190208,1.0878173,1486,1815.1768832206726,1127,0.15820312,0.02600855,1521664,0.0018512479,0.8056538850069046,-0.004213408,5.21,3103.01
190336,1.1250744,1487,1816.0863647460938,1074,0.103271484,0.019084813,1522688,0.0012558968,0.8212314993143082,-0.0046477225,5.21,3103.01
190464,1.0871338,1488,1817.041740655899,1054,0.15820312,0.02080116,1523712,0.0019892799,0.8253703862428665,-0.0036011017,5.21,3103.01
190592,1.1084423,1489,1818.015796661377,985,0.12841797,0.02627198,1524736,0.0012866444,0.7874083518981934,-0.004642292,5.21,3103.01
190720,1.1148553,1490,1819.056408882141,993,0.12207031,0.018003615,1525760,0.0011548942,0.8342324644327164,-0.004536118,5.21,3103.01
190848,1.1083244,1491,1820.0895669460297,961,0.18969727,0.024825566,1526784,0.0019061798,0.8395334929227829,-0.005221723,5.21,3103.01
190976,1.0909835,1492,1821.156539440155,976,0.1328125,0.02224835,1527808,0.0014026386,0.7915169596672058,-0.004350273,5.21,3103.01
191104,1.1425465,1493,1822.2073318958282,926,0.15820312,0.025675157,1528832,0.0017021233,0.7666904032230377,-0.0034181632,5.23,3106.91
191232,1.0981798,1494,1823.3139507770538,933,0.17260742,0.021947341,1529856,0.0018818203,0.8072512298822403,-0.004154715,5.23,3106.91
191360,1.1077862,1495,1824.412282705307,986,0.15551758,0.020905916,1530880,0.0016803285,0.8439120650291443,-0.0011891781,5.23,3106.91
191488,1.1040677,1496,1825.4517674446106,984,0.09692383,0.0121144485,1531904,0.00095593155,0.8830144926905632,-0.0027952623,5.23,3106.91
191616,1.0832136,1497,1826.4947171211243,1071,0.106933594,0.014287181,1532928,0.001200445,0.8895677551627159,-0.0043453914,5.23,3106.91
191744,1.0849456,1498,1827.4534528255463,892,0.13232422,0.01688345,1533952,0.0012325507,0.872162476181984,-0.005978785,5.35,3099.22
191872,1.0815804,1499,1828.6032123565674,915,0.17749023,0.015567207,1534976,0.0019329058,0.8448818176984787,-0.0031783816,5.35,3099.22
192000,1.0932,1500,1829.722960948944,960,0.16333008,0.017902708,1536000,0.0021384973,0.8533369451761246,-0.0037839906,5.36,3101.05
192128,1.0649916,1501,1830.7913393974304,1033,0.16992188,0.018260065,1537024,0.0018787355,0.8436199724674225,-0.0051985867,5.34,3100.59
192256,1.0698849,1502,1831.7846627235413,1113,0.11743164,0.026019474,1538048,0.0013932274,0.6694318950176239,-0.00534465,5.34,3100.59
192384,1.1091657,1503,1832.706253528595,825,0.10986328,0.015722608,1539072,0.0013068833,0.8628555238246918,-0.0038271113,5.38,3102.1
192512,1.0603569,1504,1833.9493930339813,911,0.18164062,0.01996444,1540096,0.0016649899,0.7464760541915894,-0.005186462,5.38,3102.1
192640,1.085743,1505,1835.075190782547,1067,0.1850586,0.025042221,1541120,0.0022101596,0.7202216982841492,-0.0039313673,5.52,3101.92
192768,1.0821115,1506,1836.0367617607117,990,0.13647461,0.017463295,1542144,0.0015790759,0.8640712052583694,-0.0024546082,5.67,3098.69
192896,1.0675083,1507,1837.072815656662,892,0.18261719,0.012173541,1543168,0.0017594199,0.874133750796318,-0.004950091,5.67,3098.69
193024,1.0552112,1508,1838.2223789691925,1054,0.14990234,0.015106229,1544192,0.0016685284,0.851015642285347,-0.0047166636,5.67,3098.69
193152,1.0397497,1509,1839.1954119205475,1173,0.18920898,0.014312315,1545216,0.0017425991,0.8721176534891129,-0.004162241,5.67,3098.69
193280,0.9979582,1510,1840.0688223838806,1211,0.1003418,0.016692143,1546240,0.0014968689,0.8352141827344894,-0.0042320187,5.67,3098.69
193408,1.0246583,1511,1840.9152481555939,1217,0.13842773,0.02204819,1547264,0.0022260828,0.8387927114963531,-0.0030169692,5.67,3098.69
193536,1.0158465,1512,1841.7580344676971,1222,0.12475586,0.016189348,1548288,0.0015209564,0.8181018680334091,-0.0035951608,5.67,3098.69
193664,0.987934,1513,1842.598132610321,1216,0.12646484,0.01701403,1549312,0.0012852139,0.8615922629833221,-0.0036537936,5.67,3098.69
193792,1.0026759,1514,1843.4414205551147,1190,0.21459961,0.0131761525,1550336,0.0022528444,0.8860408365726471,-0.0030080518,5.67,3098.69
193920,0.9562019,1515,1844.3029050827026,1116,0.099121094,0.015586245,1551360,0.0011155077,0.8744970113039017,-0.0026173976,5.67,3098.69
194048,1.0117345,1516,1845.22225356102,1136,0.2548828,0.011223497,1552384,0.0024621873,0.9184895679354668,-0.0012444964,5.67,3098.69
194176,0.97005093,1517,1846.1267824172974,980,0.17260742,0.0128956605,1553408,0.0013911438,0.9034395888447762,-0.0030743408,5.67,3098.69
194304,0.9865567,1518,1847.1726751327515,983,0.16601562,0.02126798,1554432,0.0024000667,0.8389533162117004,-0.0016416872,5.67,3098.69
194432,0.9870823,1519,1848.2150225639343,966,0.14331055,0.016591746,1555456,0.0014837837,0.8561702221632004,-0.0017087786,5.96,3098.02
194560,1.029165,1520,1849.276039838791,1182,0.17260742,0.018229038,1556480,0.001616627,0.8518763333559036,-0.002596089,5.96,3098.02
194688,0.9729527,1521,1850.1431539058685,1146,0.16552734,0.023791324,1557504,0.0020789125,0.7885098457336426,-0.003778238,5.96,3098.02
194816,0.9801667,1522,1851.0374159812927,1161,0.1616211,0.018398955,1558528,0.0017702781,0.832601010799408,-0.004366398,5.96,3098.02
194944,0.9663302,1523,1851.921189546585,1176,0.11987305,0.015305667,1559552,0.0015753187,0.8800456002354622,-0.0037679865,5.99,3105.15
195072,0.99160314,1524,1852.7934324741364,1158,0.16088867,0.021806259,1560576,0.0018556734,0.7749874889850616,-0.005471082,5.99,3105.15
195200,1.0116346,1525,1853.6790807247162,1039,0.15478516,0.015846133,1561600,0.0015408703,0.8593043833971024,-0.0031811465,5.99,3105.15
195328,0.9439872,1526,1854.665965795517,1031,0.16210938,0.0155354,1562624,0.0016656916,0.8341401368379593,-0.004131299,5.99,3105.15
195456,0.9985401,1527,1855.6605687141418,909,0.1352539,0.022275599,1563648,0.0019314724,0.8363838195800781,-0.0028999809,6.14,3102.6
195584,0.9674218,1528,1856.7883999347687,992,0.13793945,0.01370431,1564672,0.0014543156,0.8794389814138412,-0.0030586421,6.14,3102.6
195712,0.99662256,1529,1857.8220889568329,866,0.19213867,0.009625641,1565696,0.001958837,0.9021142795681953,-0.0031582047,6.13,3105.84
195840,1.0043631,1530,1859.0058591365814,858,0.11303711,0.019663196,1566720,0.0011993246,0.8550108820199966,-0.0028912872,6.13,3105.84
195968,1.0366497,1531,1860.2009811401367,887,0.17675781,0.010824173,1567744,0.001529416,0.8910639062523842,-0.003142027,6.12,3107.8
196096,1.0272253,1532,1861.3575892448425,939,0.1418457,0.024846915,1568768,0.0015054195,0.7903984189033508,-0.0024856157,6.12,3107.8
196224,1.0592614,1533,1862.4491245746613,1029,0.1328125,0.013337051,1569792,0.001265715,0.9008204787969589,-0.0029846325,6.12,3107.8
196352,1.0201129,1534,1863.4456975460052,1086,0.13916016,0.015226711,1570816,0.00162176,0.8271933048963547,-0.0044288854,6.12,3107.8
196480,1.0233885,1535,1864.3897466659546,1096,0.08251953,0.016700264,1571840,0.0011143303,0.8290830254554749,-0.0021705325,6.12,3107.8
196608,1.0455676,1536,1865.3253993988037,974,0.13085938,0.016999077,1572864,0.0017344618,0.7920940220355988,-0.0038907893,6.12,3107.8
196736,1.016803,1537,1866.378798007965,843,0.13964844,0.016625784,1573888,0.0017447257,0.8376550823450089,-0.004229294,6.12,3107.8
196864,1.0434161,1538,1867.5940690040588,969,0.1459961,0.017552003,1574912,0.0016604117,0.8482760637998581,-0.0029176974,6.12,3107.8
196992,1.0267613,1539,1868.6523866653442,1118,0.15673828,0.012176564,1575936,0.0017078441,0.8648530691862106,-0.004409915,6.12,3107.8
197120,1.0491525,1540,1869.5699186325073,1031,0.13647461,0.0120190615,1576960,0.0011650579,0.9157127290964127,-0.0035165532,6.12,3107.8
197248,1.01684,1541,1870.5649149417877,882,0.12133789,0.018939026,1577984,0.001857825,0.7466525137424469,-0.0052535525,6.23,3100.24
197376,1.0576386,1542,1871.727444410324,1028,0.16479492,0.031384993,1579008,0.0021460925,0.6748575866222382,-0.0017516469,6.26,3100.04
197504,1.0523418,1543,1872.7261826992035,887,0.123291016,0.016664669,1580032,0.0017310308,0.8485817313194275,-0.0029922884,6.26,3100.04
197632,1.0792584,1544,1873.881406545639,950,0.09790039,0.01761491,1581056,0.0011785524,0.7617681324481964,-0.0039175623,6.29,3099.42
197760,1.058234,1545,1874.9606683254242,1101,0.14233398,0.025049523,1582080,0.001649582,0.7887628376483917,-0.0050192554,6.29,3099.42
197888,1.0785708,1546,1875.8923728466034,1230,0.16235352,0.01647235,1583104,0.0016184126,0.8635055273771286,-0.004879184,6.29,3099.42
198016,1.0552106,1547,1876.726099729538,1132,0.14941406,0.02980125,1584128,0.0019184821,0.7143876850605011,-0.0034575707,6.29,3099.42
198144,1.0814693,1548,1877.631195783615,959,0.13183594,0.022655988,1585152,0.0015343665,0.7271644175052643,-0.0029392675,6.29,3099.42
198272,1.0359008,1549,1878.7005841732025,1009,0.22216797,0.031203095,1586176,0.0026328808,0.6906983256340027,-0.004237837,6.29,3105.32
198400,1.0437033,1550,1879.7166028022766,1047,0.11425781,0.027437747,1587200,0.0011774609,0.7691391110420227,-0.0046721315,6.29,3105.32
198528,1.0670216,1551,1880.6949882507324,932,0.18286133,0.01971456,1588224,0.0017109395,0.8373193591833115,-0.0005572772,6.29,3105.32
198656,1.0580455,1552,1881.7956640720367,1037,0.12548828,0.021189535,1589248,0.0020618106,0.7755449414253235,-0.003954291,6.3,3110.74
198784,1.0730976,1553,1882.7855896949768,860,0.16748047,0.012793174,1590272,0.0018911536,0.8747828006744385,-0.0044944943,6.33,3104.16
198912,1.0516219,1554,1883.9782192707062,856,0.103515625,0.015202575,1591296,0.0014096404,0.808013990521431,-0.0041313833,6.33,3104.16
199040,1.0969338,1555,1885.176143169403,886,0.10986328,0.010115433,1592320,0.0010977229,0.8780189976096153,-0.0035086523,6.36,3108.87
199168,1.0594345,1556,1886.3329620361328,926,0.18237305,0.017376468,1593344,0.0023094448,0.770402118563652,-0.0037706322,6.36,3108.87
199296,1.0713744,1557,1887.4399111270905,996,0.14990234,0.022664618,1594368,0.00179614,0.8053532242774963,-0.003028471,6.36,3108.87
199424,1.0371594,1558,1888.4696424007416,1071,0.13867188,0.020166002,1595392,0.0013980462,0.7683667987585068,-0.004552353,6.36,3108.87
199552,1.0331706,1559,1889.4267370700836,911,0.13916016,0.011061889,1596416,0.0012639432,0.8816019892692566,-0.0038503555,6.36,3108.87
199680,1.0390686,1560,1890.5519053936005,1059,0.08666992,0.01148153,1597440,0.0010565651,0.8755702674388885,-0.0023939675,6.36,3108.87
199808,1.0781876,1561,1891.520220041275,886,0.1418457,0.010578399,1598464,0.0014612491,0.8618001043796539,-0.005129515,6.36,3108.87
199936,1.0285333,1562,1892.6767046451569,890,0.106933594,0.026841104,1599488,0.0013432098,0.736384391784668,-0.004052145,6.36,3108.87
200064,1.0521244,1563,1893.8280675411224,899,0.1652832,0.017153822,1600512,0.0016363707,0.7993957102298737,-0.004713784,6.36,3108.87
200192,1.0752978,1564,1894.9676413536072,898,0.14428711,0.012411461,1601536,0.0020507446,0.883609227836132,-0.0025018419,6.37,3108.67
200320,1.0356482,1565,1896.109201669693,900,0.110839844,0.020163875,1602560,0.001419504,0.7993491142988205,-0.0043070284,6.37,3108.67
200448,1.0537486,1566,1897.247531414032,1003,0.107421875,0.012362625,1603584,0.0011865254,0.8813654631376266,-0.004435938,6.37,3108.67
200576,1.0316466,1567,1898.270565032959,956,0.14233398,0.015924234,1604608,0.0014181762,0.8499782532453537,-0.0032256348,6.37,3108.67
200704,1.0859445,1568,1899.3437089920044,1039,0.17382812,0.013692998,1605632,0.0018188151,0.8746468722820282,-0.004586947,6.44,3107.16
200832,1.0638237,1569,1900.330185174942,1171,0.14990234,0.023270274,1606656,0.0019120103,0.7816062718629837,-0.0015185035,6.44,3107.16
200960,1.0710014,1570,1901.2058110237122,1054,0.11767578,0.015988044,1607680,0.0016254096,0.8400789797306061,-0.003597707,6.44,3107.16
201088,1.0761482,1571,1902.1785550117493,1059,0.111328125,0.012227134,1608704,0.0015651758,0.870115727186203,-0.00433987,6.44,3107.16
201216,1.0740409,1572,1903.1477313041687,1045,0.10571289,0.019361984,1609728,0.0013186138,0.8125714510679245,-0.0053835358,6.44,3107.16
