fps,serial_timesteps,explained_variance,value_loss,approxkl,policy_loss,policy_entropy,time_elapsed,clipfrac,total_timesteps,n_updates,ep_len_mean,ep_reward_mean
936,137344,0.777180552482605,0.026501084,0.0016912108,-0.0047726836,1.0167391,1295.2349996566772,0.1394043,1098752,1073,2615.2,-7.91
946,137472,0.7338375151157379,0.019882798,0.0020244087,-0.0061927848,1.0909882,1296.3317458629608,0.16870117,1099776,1074,2615.2,-7.91
923,137600,0.8262889981269836,0.019406825,0.0017261062,-0.00602848,1.1127452,1297.4159364700317,0.14355469,1100800,1075,2615.73,-7.96
971,137728,0.6909961700439453,0.028427027,0.0019361072,-0.006406246,1.097398,1298.5276420116425,0.14550781,1101824,1076,2615.73,-7.96
1187,137856,0.6555669009685516,0.036753085,0.001705395,-0.0042475867,1.0345205,1299.5834374427795,0.15649414,1102848,1077,2615.73,-7.96
1197,137984,0.6692236065864563,0.032845244,0.0018008022,-0.0038068634,1.1145386,1300.4478437900543,0.13500977,1103872,1078,2615.73,-7.96
1133,138112,0.5401433110237122,0.03281798,0.0017995625,-0.0038063708,1.1312971,1301.3047573566437,0.16210938,1104896,1079,2627.71,-7.85
965,138240,0.7356577515602112,0.026302522,0.0017921551,-0.0045164106,1.1003655,1302.2101736068726,0.14160156,1105920,1080,2627.71,-7.85
885,138368,0.7402662038803101,0.020619141,0.0017289093,-0.0055928407,1.1110591,1303.272015094757,0.14086914,1106944,1081,2627.71,-7.85
1028,138496,0.7688810676336288,0.023869809,0.0029414117,-0.004562847,1.0979079,1304.4304330348969,0.2006836,1107968,1082,2641.04,-7.58
948,138624,0.6354086995124817,0.035184145,0.0019160231,-0.005524028,1.0534846,1305.4279334545135,0.13891602,1108992,1083,2660.07,-7.43
1056,138752,0.6668561398983002,0.034875102,0.0020776717,-0.0030484004,1.0334024,1306.509672164917,0.15429688,1110016,1084,2661.58,-7.44
1030,138880,0.7794467806816101,0.023027858,0.0018374161,-0.0033745992,1.0898699,1307.4810147285461,0.16723633,1111040,1085,2661.58,-7.44
869,139008,0.7400201261043549,0.026471999,0.0013893236,-0.0027958504,1.0346444,1308.4772489070892,0.115234375,1112064,1086,2661.58,-7.44
992,139136,0.6958108842372894,0.022297466,0.0015685562,-0.0056416625,1.0845823,1309.6576204299927,0.13696289,1113088,1087,2661.58,-7.44
905,139264,0.7057740986347198,0.038978033,0.0017674023,-0.0041034487,1.0449034,1310.6924514770508,0.119140625,1114112,1088,2669.22,-7.41
924,139392,0.683946818113327,0.02748661,0.0014770698,-0.003660617,1.0758812,1311.824987411499,0.11425781,1115136,1089,2669.22,-7.41
934,139520,0.7752194702625275,0.022709243,0.0019233008,-0.0050094835,1.0645096,1312.934438943863,0.16455078,1116160,1090,2675.76,-7.38
1042,139648,0.678578794002533,0.028865738,0.0014193762,-0.00492341,1.0633013,1314.0318491458893,0.11401367,1117184,1091,2675.76,-7.38
936,139776,0.653576523065567,0.023034608,0.0015492277,-0.004619762,1.1149478,1315.0152113437653,0.119140625,1118208,1092,2675.76,-7.38
835,139904,0.6835839748382568,0.028509788,0.0021708142,-0.0036934323,1.0467193,1316.1111824512482,0.13134766,1119232,1093,2696.05,-7.18
1043,140032,0.6739408671855927,0.027890252,0.0015390014,-0.004093555,1.1314958,1317.3396310806274,0.13427734,1120256,1094,2696.05,-7.18
945,140160,0.7192522883415222,0.027884582,0.0015395215,-0.0038800177,1.1383014,1318.3223087787628,0.13305664,1121280,1095,2696.05,-7.18
1101,140288,0.756696030497551,0.02373105,0.002013424,-0.003932613,1.1464056,1319.4075899124146,0.14624023,1122304,1096,2696.05,-7.18
1061,140416,0.64260134100914,0.030692114,0.001980934,-0.0034275681,1.1095291,1320.3384141921997,0.15332031,1123328,1097,2696.05,-7.18
949,140544,0.5952547788619995,0.039745882,0.0014175464,-0.0061460035,1.0911418,1321.3049626350403,0.12792969,1124352,1098,2696.05,-7.18
844,140672,0.6429955959320068,0.026083022,0.0025505282,-0.0052518044,1.1080054,1322.3851590156555,0.17285156,1125376,1099,2696.05,-7.18
972,140800,0.7679956555366516,0.018738758,0.0030883169,-0.0025288018,1.1224875,1323.5992920398712,0.23632812,1126400,1100,2696.05,-7.18
911,140928,0.800988107919693,0.020021476,0.0017154957,-0.0066741845,1.0983324,1324.6544709205627,0.15136719,1127424,1101,2696.05,-7.18
1055,141056,0.3825898766517639,0.050629355,0.0017880094,-0.0035313065,1.0801178,1325.7796907424927,0.15039062,1128448,1102,2696.05,-7.18
915,141184,0.6947771906852722,0.031742007,0.002116873,-0.0051150513,1.1174567,1326.7513492107391,0.16088867,1129472,1103,2699.38,-7.1
976,141312,0.6064510345458984,0.029379738,0.0018166797,-0.0033667642,1.1004533,1327.8710021972656,0.14868164,1130496,1104,2699.38,-7.1
967,141440,0.7142795622348785,0.033115614,0.0014765916,-0.004761181,1.1441315,1328.9215722084045,0.13793945,1131520,1105,2699.38,-7.1
844,141568,0.8035130202770233,0.0194321,0.0031307407,-0.006597236,1.1605141,1329.9814863204956,0.20385742,1132544,1106,2709.57,-6.88
887,141696,0.687034010887146,0.03391824,0.0016399275,-0.0060839,1.141347,1331.195966720581,0.13574219,1133568,1107,2709.57,-6.88
890,141824,0.7103146016597748,0.024379397,0.0017257783,-0.0035209013,1.1956707,1332.3506436347961,0.15625,1134592,1108,2709.57,-6.88
885,141952,0.788173720240593,0.02115615,0.002728776,-0.0046794773,1.2015747,1333.5022101402283,0.20581055,1135616,1109,2709.57,-6.88
971,142080,0.7722733169794083,0.026486652,0.0013581023,-0.0066937343,1.1932645,1334.6614747047424,0.13012695,1136640,1110,2709.57,-6.88
903,142208,0.7301377654075623,0.028844303,0.0012480997,-0.006366548,1.2183974,1335.717206954956,0.10229492,1137664,1111,2714.68,-6.86
926,142336,0.5515891015529633,0.036115263,0.0015061811,-0.005286077,1.1551178,1336.8529920578003,0.12597656,1138688,1112,2714.68,-6.86
977,142464,0.7404670119285583,0.026857467,0.0017513819,-0.0055352203,1.1699222,1337.960172176361,0.1484375,1139712,1113,2714.68,-6.86
921,142592,0.5643490254878998,0.045396548,0.0013111724,-0.00473777,1.1079434,1339.0097000598907,0.11279297,1140736,1114,2714.68,-6.86
934,142720,0.7676855772733688,0.01979033,0.0016105697,-0.006230203,1.1407144,1340.1232590675354,0.13891602,1141760,1115,2714.68,-6.86
908,142848,0.7251810133457184,0.022390082,0.0019168939,-0.0051934235,1.1468899,1341.220581293106,0.14575195,1142784,1116,2741.45,-6.6
1002,142976,0.7721211016178131,0.019115308,0.0023289346,-0.004101242,1.1535004,1342.349761247635,0.1616211,1143808,1117,2741.45,-6.6
884,143104,0.7527125626802444,0.024498276,0.0020228678,-0.00591728,1.1888964,1343.3728907108307,0.17089844,1144832,1118,2754.46,-6.56
1014,143232,0.7434644103050232,0.027991021,0.002805152,-0.0057752514,1.196907,1344.5333070755005,0.21362305,1145856,1119,2754.46,-6.56
1030,143360,0.714948445558548,0.031631306,0.003160899,-0.0052601527,1.1710794,1345.543469429016,0.24829102,1146880,1120,2754.46,-6.56
949,143488,0.7438935041427612,0.025407206,0.0018822512,-0.0042898995,1.1557298,1346.5387551784515,0.18383789,1147904,1121,2754.46,-6.56
1092,143616,0.65071901679039,0.035219476,0.0017919975,-0.0048893997,1.1415037,1347.6195006370544,0.15527344,1148928,1122,2754.46,-6.56
962,143744,0.7430740296840668,0.025744246,0.0022669493,-0.0058510816,1.1478899,1348.558052778244,0.17358398,1149952,1123,2754.46,-6.56
949,143872,0.741195797920227,0.023196047,0.001853439,-0.005198883,1.1229507,1349.6240720748901,0.16479492,1150976,1124,2754.46,-6.56
905,144000,0.7627975046634674,0.026304765,0.0021645408,-0.0066992743,1.1568936,1350.704119682312,0.17602539,1152000,1125,2754.46,-6.56
966,144128,0.7253639400005341,0.020628337,0.001621895,-0.00540881,1.2255428,1351.837058544159,0.14160156,1153024,1126,2754.46,-6.56
974,144256,0.6637768745422363,0.041086446,0.0015356696,-0.0045984187,1.0821048,1352.897673368454,0.13305664,1154048,1127,2754.46,-6.56
1036,144384,0.7067746818065643,0.030787118,0.001542642,-0.0045121163,1.1517023,1353.9508228302002,0.12524414,1155072,1128,2754.46,-6.56
977,144512,0.7310164868831635,0.02166439,0.0016700813,-0.0036402158,1.1662326,1354.9396345615387,0.13793945,1156096,1129,2756.11,-6.45
951,144640,0.7151420712471008,0.02780839,0.0017485816,-0.003758953,1.122262,1355.9886229038239,0.1586914,1157120,1130,2771.79,-6.29
954,144768,0.6649593412876129,0.033532497,0.001412163,-0.004014343,1.086307,1357.0679874420166,0.12231445,1158144,1131,2771.79,-6.29
995,144896,0.7519179284572601,0.022440808,0.0017750583,-0.0057691187,1.1461781,1358.141985654831,0.1550293,1159168,1132,2771.79,-6.29
898,145024,0.6733605265617371,0.024979655,0.0023730441,-0.0029707593,1.1855471,1359.1721811294556,0.20214844,1160192,1133,2771.79,-6.29
993,145152,0.7640185654163361,0.022075959,0.002412695,-0.006058039,1.1485695,1360.3135201931,0.19091797,1161216,1134,2784.47,-6.21
1003,145280,0.6088699400424957,0.040264007,0.0026677381,-0.00653377,1.0803714,1361.3463637828827,0.18457031,1162240,1135,2799.89,-6.0
1047,145408,0.6851469874382019,0.026706092,0.001245551,-0.0049726297,1.1289371,1362.3686275482178,0.107910156,1163264,1136,2799.89,-6.0
1154,145536,0.6713794767856598,0.030348975,0.0025694815,-0.0061112978,1.13876,1363.3476433753967,0.2043457,1164288,1137,2799.89,-6.0
1218,145664,0.7395775020122528,0.023823112,0.0019070656,-0.0062619657,1.1239511,1364.2356777191162,0.1550293,1165312,1138,2805.66,-5.98
976,145792,0.8014863729476929,0.021293826,0.0014877951,-0.0054166447,1.1225294,1365.0776042938232,0.10668945,1166336,1139,2805.66,-5.98
982,145920,0.7148349583148956,0.03174125,0.0015500991,-0.005621833,1.1040484,1366.12925863266,0.13793945,1167360,1140,2805.66,-5.98
1011,146048,0.8071422725915909,0.019568935,0.002003001,-0.0055379192,1.1521112,1367.1722886562347,0.18603516,1168384,1141,2816.06,-5.93
975,146176,0.7261384427547455,0.032337558,0.0015513176,-0.0059870193,1.1300627,1368.186965227127,0.14160156,1169408,1142,2816.06,-5.93
828,146304,0.8488318026065826,0.018447882,0.0017489995,-0.0034200824,1.081215,1369.2390484809875,0.15161133,1170432,1143,2840.69,-5.69
874,146432,0.737422525882721,0.025121067,0.002205739,-0.005741477,1.093977,1370.4774100780487,0.20703125,1171456,1144,2840.69,-5.69
932,146560,0.6584748327732086,0.036184676,0.0025743002,-0.005376901,1.0844,1371.6507411003113,0.21142578,1172480,1145,2840.69,-5.69
942,146688,0.6409119963645935,0.027746102,0.0025137537,-0.0048371516,1.1582456,1372.750723361969,0.20605469,1173504,1146,2840.69,-5.69
965,146816,0.7318003177642822,0.026740529,0.0017016099,-0.005960584,1.0801513,1373.83957695961,0.13427734,1174528,1147,2840.69,-5.69
850,146944,0.7597645968198776,0.02361555,0.0018867166,-0.006642795,1.1508145,1374.9030621051788,0.16870117,1175552,1148,2840.69,-5.69
847,147072,0.745707243680954,0.025412811,0.0016772153,-0.005348403,1.1389824,1376.1080629825592,0.15917969,1176576,1149,2840.69,-5.69
898,147200,0.687547504901886,0.03447509,0.0019240286,-0.0031219122,1.1039222,1377.319359779358,0.15161133,1177600,1150,2840.69,-5.69
942,147328,0.5118028819561005,0.037024193,0.0018041737,-0.008049529,1.144952,1378.462240934372,0.14990234,1178624,1151,2840.69,-5.69
856,147456,0.7523817270994186,0.025051799,0.0017862944,-0.00631645,1.1257312,1379.5504348278046,0.14233398,1179648,1152,2840.69,-5.69
941,147584,0.7028213441371918,0.030236887,0.0022000114,-0.0053575574,1.1352402,1380.748532295227,0.16503906,1180672,1153,2840.69,-5.69
981,147712,0.6865968108177185,0.027985614,0.0019297195,-0.0027659517,1.1356024,1381.8383536338806,0.14941406,1181696,1154,2840.69,-5.69
970,147840,0.7433140277862549,0.022552893,0.002671111,-0.003833793,1.0999916,1382.883472442627,0.20751953,1182720,1155,2850.57,-5.58
902,147968,0.6186425089836121,0.030513836,0.002343553,-0.0041417605,1.125618,1383.9404003620148,0.20043945,1183744,1156,2856.8,-5.58
772,148096,0.5585174560546875,0.03931631,0.0024147967,-0.0046370476,1.1094112,1385.076943397522,0.19091797,1184768,1157,2863.24,-5.52
964,148224,0.5479214191436768,0.034565948,0.0020634271,-0.0035763483,1.1153904,1386.4054656028748,0.16748047,1185792,1158,2863.24,-5.52
951,148352,0.7409125864505768,0.023258854,0.0015760318,-0.005693649,1.1274564,1387.4689903259277,0.15112305,1186816,1159,2863.24,-5.52
885,148480,0.7391855418682098,0.026994083,0.0024435986,-0.005676843,1.1036323,1388.5466401576996,0.18359375,1187840,1160,2863.24,-5.52
855,148608,0.7385451197624207,0.026552659,0.0022244428,-0.0066590165,1.084906,1389.704651594162,0.16235352,1188864,1161,2863.24,-5.52
964,148736,0.7940724790096283,0.01933893,0.0016748962,-0.0032211102,1.119358,1390.9040398597717,0.1237793,1189888,1162,2863.24,-5.52
987,148864,0.6532007157802582,0.03427062,0.002105267,-0.00501713,1.0937629,1391.9671561717987,0.1640625,1190912,1163,2886.64,-5.25
1249,148992,0.7446737885475159,0.02384168,0.0017335168,-0.005025221,1.0856936,1393.0062637329102,0.14038086,1191936,1164,2886.64,-5.25
1078,149120,0.6948061287403107,0.027576456,0.002526196,-0.0018718224,1.0995219,1393.8268978595734,0.21240234,1192960,1165,2886.64,-5.25
1120,149248,0.7361023128032684,0.024787057,0.0014567992,-0.0053304383,1.0730548,1394.7784156799316,0.1262207,1193984,1166,2892.24,-5.13
902,149376,0.7998840808868408,0.018286642,0.0013860245,-0.005606061,1.1342007,1395.6945085525513,0.12109375,1195008,1167,2892.24,-5.13
961,149504,0.7861587256193161,0.02326187,0.0015853214,-0.0044560176,1.0980257,1396.8312683105469,0.13305664,1196032,1168,2892.24,-5.13
1119,149632,0.6433179676532745,0.029684639,0.0016972639,-0.005870594,1.0673918,1397.8980944156647,0.14013672,1197056,1169,2892.24,-5.13
1098,149760,0.8075605034828186,0.02166883,0.0027293905,-0.0052111107,1.1104715,1398.8142504692078,0.17993164,1198080,1170,2906.4,-4.95
983,149888,0.49786990880966187,0.043735586,0.0024009752,-0.0022624475,1.1079764,1399.7487199306488,0.18164062,1199104,1171,2911.8,-4.93
917,150016,0.7774107605218887,0.021120025,0.0018384168,-0.006429797,1.1281974,1400.7908251285553,0.1496582,1200128,1172,2911.8,-4.93
1033,150144,0.7741005569696426,0.021443708,0.0016339056,-0.005622453,1.1397889,1401.90829372406,0.15234375,1201152,1173,2911.8,-4.93
1029,150272,0.7967709749937057,0.024208095,0.0025582174,-0.007114669,1.151938,1402.9006624221802,0.19604492,1202176,1174,2911.8,-4.93
1117,150400,0.7460937201976776,0.02719083,0.0016273774,-0.0036137751,1.0977826,1403.8965196609497,0.14794922,1203200,1175,2911.8,-4.93
1060,150528,0.629486083984375,0.026920035,0.0017162152,-0.003550687,1.1334041,1404.814486026764,0.12451172,1204224,1176,2911.8,-4.93
1016,150656,0.6903678774833679,0.02891649,0.0011623609,-0.004119604,1.138236,1405.781536102295,0.09277344,1205248,1177,2911.8,-4.93
915,150784,0.7166505753993988,0.024249924,0.0022222546,-0.0064420924,1.1555065,1406.791867017746,0.15551758,1206272,1178,2911.8,-4.93
1026,150912,0.7258689701557159,0.02224041,0.0018203695,-0.004821086,1.2004026,1407.9121873378754,0.18774414,1207296,1179,2911.8,-4.93
973,151040,0.784996971487999,0.02157507,0.0015304124,-0.005672007,1.1678852,1408.9107224941254,0.13110352,1208320,1180,2911.8,-4.93
1058,151168,0.7348902523517609,0.025950922,0.0021350395,-0.004824838,1.1455611,1409.9635875225067,0.15234375,1209344,1181,2911.8,-4.93
822,151296,0.7662712782621384,0.020032445,0.0021688943,-0.0067494754,1.1666015,1410.9329853057861,0.17407227,1210368,1182,2941.75,-4.55
907,151424,0.7940635681152344,0.016865833,0.0017382889,-0.005914884,1.2218928,1412.1808679103851,0.14331055,1211392,1183,2947.61,-4.46
982,151552,0.6972042620182037,0.028554458,0.0013950808,-0.005464581,1.1641467,1413.310965538025,0.11230469,1212416,1184,2947.61,-4.46
921,151680,0.696424126625061,0.024552654,0.002195635,-0.004124932,1.184881,1414.3550753593445,0.18481445,1213440,1185,2947.61,-4.46
900,151808,0.7863869518041611,0.02519399,0.0014205155,-0.005169836,1.1760482,1415.4683344364166,0.115722656,1214464,1186,2947.61,-4.46
890,151936,0.8013745099306107,0.02281227,0.0027333875,-0.0041045365,1.1858481,1416.608595609665,0.22802734,1215488,1187,2947.61,-4.46
904,152064,0.7691686302423477,0.023639616,0.002144675,-0.006563545,1.1540688,1417.761058807373,0.15478516,1216512,1188,2965.95,-4.0
886,152192,0.732862651348114,0.027559226,0.0018527813,-0.004052398,1.1399902,1418.8948068618774,0.15698242,1217536,1189,2973.59,-3.85
989,152320,0.6698668599128723,0.03889488,0.0017675407,-0.0044556307,1.1270151,1420.05242061615,0.17651367,1218560,1190,2973.59,-3.85
963,152448,0.7395674586296082,0.02209178,0.0020516743,-0.005378289,1.1272343,1421.0889008045197,0.15942383,1219584,1191,2973.59,-3.85
1024,152576,0.7140280604362488,0.02532657,0.0016410033,-0.0043154936,1.1185884,1422.1538491249084,0.1394043,1220608,1192,2973.59,-3.85
937,152704,0.7630528658628464,0.023618165,0.0021663348,-0.0043056887,1.1136326,1423.1555750370026,0.16821289,1221632,1193,2977.2,-3.65
911,152832,0.6397744715213776,0.03460083,0.0020937386,-0.006239148,1.1519592,1424.2491064071655,0.17016602,1222656,1194,2980.7,-3.47
978,152960,0.6741466522216797,0.031141398,0.0017558094,-0.00597174,1.1569351,1425.3739399909973,0.15600586,1223680,1195,2980.7,-3.47
1020,153088,0.6213352084159851,0.041243404,0.001691345,-0.0057056053,1.1098694,1426.4224727153778,0.16357422,1224704,1196,2980.7,-3.47
976,153216,0.7179137468338013,0.034764227,0.0016413361,-0.0045766155,1.1077486,1427.4273002147675,0.1274414,1225728,1197,2980.7,-3.47
920,153344,0.6406970918178558,0.02700388,0.0015200789,-0.0045656804,1.0787616,1428.4769513607025,0.111816406,1226752,1198,2980.7,-3.47
1030,153472,0.7158603370189667,0.026103554,0.0014684425,-0.00461224,1.1553762,1429.591212272644,0.13623047,1227776,1199,2979.25,-3.45
986,153600,0.6671797633171082,0.033662517,0.0012533462,-0.004071368,1.10613,1430.5870413780212,0.10913086,1228800,1200,2979.25,-3.45
963,153728,0.7593569904565811,0.023088768,0.0018771349,-0.0038900012,1.1395181,1431.6267890930176,0.1574707,1229824,1201,2979.25,-3.45
1083,153856,0.7396529018878937,0.032619692,0.0015914562,-0.004966733,1.1542513,1432.6914179325104,0.13208008,1230848,1202,2979.25,-3.45
905,153984,0.82408607006073,0.019070074,0.0016836327,-0.006464668,1.1085972,1433.6382846832275,0.14111328,1231872,1203,2979.25,-3.45
959,154112,0.7077211737632751,0.025164537,0.0014776317,-0.0059382264,1.1614045,1434.7704102993011,0.13232422,1232896,1204,2979.25,-3.45
885,154240,0.7182241082191467,0.023905078,0.0015399118,-0.005422536,1.1500188,1435.839166879654,0.14746094,1233920,1205,2985.16,-3.22
892,154368,0.7894229143857956,0.021063738,0.0019377599,-0.0047277925,1.1479014,1436.9984924793243,0.1381836,1234944,1206,2988.65,-3.09
953,154496,0.5938011407852173,0.03874365,0.0015146683,-0.00540973,1.1388313,1438.1478321552277,0.1303711,1235968,1207,2988.65,-3.09
976,154624,0.783187597990036,0.022687627,0.0014256355,-0.0056681815,1.1554313,1439.223991394043,0.118896484,1236992,1208,2988.65,-3.09
908,154752,0.756811261177063,0.026593141,0.0018755789,-0.0060405927,1.1894546,1440.2739582061768,0.15307617,1238016,1209,2988.65,-3.09
883,154880,0.6986857652664185,0.030950233,0.001571987,-0.0051518693,1.171069,1441.4034268856049,0.1303711,1239040,1210,2988.65,-3.09
886,155008,0.5987361073493958,0.024976388,0.0015463581,-0.007348518,1.1427796,1442.5641767978668,0.122558594,1240064,1211,2991.45,-2.82
943,155136,0.8321507275104523,0.015926443,0.0020911626,-0.0069350856,1.1847258,1443.7209115028381,0.18237305,1241088,1212,2991.45,-2.82
909,155264,0.6410702466964722,0.03905161,0.0016630368,-0.006312797,1.1842222,1444.8071184158325,0.14941406,1242112,1213,2991.45,-2.82
967,155392,0.6110029518604279,0.032751475,0.0016563123,-0.004657385,1.1792475,1445.9356298446655,0.13647461,1243136,1214,2991.45,-2.82
945,155520,0.6873580813407898,0.027080653,0.0017711627,-0.00637185,1.18138,1446.995727777481,0.15454102,1244160,1215,3005.29,-2.65
892,155648,0.6286496520042419,0.034999494,0.0021355245,-0.0050055934,1.1666055,1448.0809817314148,0.16015625,1245184,1216,3005.29,-2.65
897,155776,0.7582466751337051,0.018173346,0.0013455667,-0.0047322544,1.1771674,1449.2299931049347,0.123291016,1246208,1217,3018.21,-2.39
862,155904,0.7847581803798676,0.021418069,0.0019899453,-0.0069519267,1.232311,1450.3725190162659,0.18554688,1247232,1218,3023.08,-2.21
893,156032,0.7131055593490601,0.029088268,0.0025206709,-0.005397613,1.1919912,1451.5627851486206,0.18725586,1248256,1219,3023.08,-2.21
973,156160,0.7504033595323563,0.025210554,0.0014513388,-0.0044125533,1.2009411,1452.7110731601715,0.11279297,1249280,1220,3023.08,-2.21
998,156288,0.8182291984558105,0.018796375,0.0021304865,-0.00350453,1.2263114,1453.7652559280396,0.19042969,1250304,1221,3023.08,-2.21
916,156416,0.8246573656797409,0.019791849,0.0028258646,-0.0028907445,1.2447081,1454.7926313877106,0.15942383,1251328,1222,3023.05,-2.05
945,156544,0.8042711168527603,0.023626644,0.0022268707,-0.0039410386,1.2507498,1455.9118673801422,0.14794922,1252352,1223,3023.05,-2.05
952,156672,0.7268916368484497,0.030591957,0.0019586666,-0.005094727,1.246059,1456.9969725608826,0.1796875,1253376,1224,3023.05,-2.05
936,156800,0.6337502598762512,0.032797094,0.001973122,-0.0068780053,1.2209469,1458.074337720871,0.19946289,1254400,1225,3023.05,-2.05
1099,156928,0.7224524319171906,0.025629656,0.0021506802,-0.007023895,1.229288,1501.9322443008423,0.18701172,1255424,1226,3023.05,-2.05
986,157056,0.6518535017967224,0.03164095,0.0019914967,-0.005187929,1.1817753,1502.8664705753326,0.12817383,1256448,1227,3023.05,-2.05
1080,157184,0.724390834569931,0.028218538,0.0016734791,-0.0054949056,1.2168397,1503.9072136878967,0.14550781,1257472,1228,3023.05,-2.05
915,157312,0.6240898072719574,0.03467179,0.00271663,-0.004342572,1.1820726,1504.8561177253723,0.22192383,1258496,1229,3023.05,-2.05
964,157440,0.6811001598834991,0.025137683,0.001813814,-0.0058400845,1.1982691,1505.9766809940338,0.1418457,1259520,1230,3033.67,-1.82
964,157568,0.7165288925170898,0.032067586,0.0018246797,-0.0052513024,1.1625292,1507.0415768623352,0.16333008,1260544,1231,3033.67,-1.82
928,157696,0.7571108192205429,0.025590887,0.0014396693,-0.0057788533,1.1967564,1508.1041641235352,0.119140625,1261568,1232,3033.67,-1.82
978,157824,0.7900214195251465,0.01868749,0.0018245414,-0.0046483558,1.1952025,1509.2090048789978,0.16308594,1262592,1233,3033.67,-1.82
957,157952,0.7814407050609589,0.0226473,0.0020003957,-0.004581049,1.1638463,1510.2573029994965,0.17773438,1263616,1234,3037.52,-1.69
854,158080,0.7658627182245255,0.020655535,0.0016747027,-0.0049645402,1.1502094,1511.3293042182922,0.15722656,1264640,1235,3048.19,-1.5
934,158208,0.6799402236938477,0.025603738,0.00274138,-0.0054275068,1.1812713,1512.5291495323181,0.2163086,1265664,1236,3048.19,-1.5
871,158336,0.6974807381629944,0.031132534,0.0014465196,-0.004592758,1.168148,1513.627030134201,0.12133789,1266688,1237,3052.55,-1.27
888,158464,0.7120834589004517,0.025907468,0.0027431718,-0.0063996846,1.1643256,1514.8043155670166,0.19628906,1267712,1238,3042.38,-0.94
1004,158592,0.7329127788543701,0.024611067,0.0019610622,-0.0065818536,1.182272,1515.9592716693878,0.18481445,1268736,1239,3042.38,-0.94
1025,158720,0.788845032453537,0.019229187,0.0019094448,-0.00546413,1.2005538,1516.9801692962646,0.1850586,1269760,1240,3042.38,-0.94
