fps,serial_timesteps,n_updates,value_loss,policy_loss,explained_variance,policy_entropy,clipfrac,total_timesteps,time_elapsed,approxkl,ep_len_mean,ep_reward_mean
950,6016,47,0.043683637,-0.00088330125,0.5097088515758514,1.6567776,0.032470703,48128,53.54726576805115,0.0010011607,926.4583333333334,-20.291666666666668
906,6144,48,0.04094523,-9.23624e-05,0.543206512928009,1.6619768,0.004638672,49152,54.6266827583313,0.00037270947,926.22,-20.3
1024,6272,49,0.070048526,-0.0030708318,0.4062420725822449,1.6930614,0.08544922,50176,55.757925033569336,0.0017883386,926.22,-20.3
1110,6400,50,0.033712618,-0.001477039,0.607353687286377,1.6777711,0.08691406,51200,56.75907778739929,0.0012926732,926.22,-20.3
1081,6528,51,0.032677192,-0.0037828162,0.7608189135789871,1.6846095,0.091308594,52224,57.68359112739563,0.0014418485,924.5,-20.28846153846154
1047,6656,52,0.026033154,-0.0015591849,0.7981656342744827,1.6869826,0.041259766,53248,58.6340708732605,0.0011843232,928.2641509433962,-20.264150943396228
1067,6784,53,0.036798436,-0.0026909756,0.7051039636135101,1.6728683,0.06298828,54272,59.61366581916809,0.0011949843,930.1481481481482,-20.27777777777778
841,6912,54,0.04365726,-0.003664168,0.5357094705104828,1.6847667,0.080322266,55296,60.574541091918945,0.0012073603,928.448275862069,-20.24137931034483
1024,7040,55,0.038079683,-0.00030119784,0.27532893419265747,1.6806346,0.0053710938,56320,61.7945773601532,0.00052407157,928.448275862069,-20.24137931034483
940,7168,56,0.0591677,-0.0014881685,0.153925359249115,1.7171646,0.06567383,57344,62.795655488967896,0.0016946783,928.448275862069,-20.24137931034483
894,7296,57,0.024968063,-0.0013558599,0.35019999742507935,1.7066686,0.024658203,58368,63.885844707489014,0.0011050387,928.448275862069,-20.24137931034483
964,7424,58,0.029494554,-0.0011291808,0.760850802063942,1.7046218,0.072509766,59392,65.03330755233765,0.0014471866,928.448275862069,-20.24137931034483
917,7552,59,0.02142634,-0.00041480127,0.8736388683319092,1.7111303,0.03491211,60416,66.0968177318573,0.00073319854,930.8,-20.2
854,7680,60,0.05922456,-0.001038659,0.6278137862682343,1.7156625,0.030273438,61440,67.21517848968506,0.0010959307,927.71875,-20.234375
906,7808,61,0.03479068,-0.0010815902,0.6190223693847656,1.6964796,0.099121094,62464,68.4153344631195,0.0016114144,926.2615384615384,-20.23076923076923
971,7936,62,0.021257287,-0.0017438403,0.6914141178131104,1.7203816,0.114746094,63488,69.5518639087677,0.002353684,929.8636363636364,-20.227272727272727
1091,8064,63,0.01905622,-0.0016962779,0.6344103813171387,1.7128286,0.029296875,64512,70.60801219940186,0.0010548095,929.8636363636364,-20.227272727272727
903,8192,64,0.010856474,-0.0020555297,0.7915648072957993,1.6862085,0.076660156,65536,71.54908037185669,0.0012719037,929.8636363636364,-20.227272727272727
1005,8320,65,0.022131702,-0.0025208395,0.7592810839414597,1.699332,0.12573242,66560,72.68479323387146,0.002354835,927.5522388059702,-20.238805970149254
822,8448,66,0.025957033,-0.0018711835,0.846773236989975,1.7211789,0.103759766,67584,73.70529699325562,0.00142173,922.9571428571429,-20.257142857142856
767,8576,67,0.05232853,-0.0007981962,0.6500197947025299,1.7309572,0.0234375,68608,74.95389986038208,0.0006517369,918.5890410958904,-20.28767123287671
896,8704,68,0.062957734,-0.0016224792,0.4257581830024719,1.70845,0.087402344,69632,76.29034185409546,0.0012714216,918.5890410958904,-20.28767123287671
1105,8832,69,0.017687997,-0.0003899087,0.6605090200901031,1.7058171,0.0012207031,70656,77.43545246124268,0.00042651236,917.6216216216217,-20.2972972972973
978,8960,70,0.016526494,-0.002000408,0.6524495780467987,1.7239807,0.05126953,71680,78.36351418495178,0.0009870372,917.6216216216217,-20.2972972972973
1020,9088,71,0.015854895,-0.0017315953,0.7916602343320847,1.7371283,0.036621094,72704,79.412757396698,0.00084005005,915.72,-20.30666666666667
1063,9216,72,0.03369418,-0.0006001946,0.5488862991333008,1.7490542,0.0,73728,80.41814684867859,0.00032605484,915.72,-20.30666666666667
817,9344,73,0.03556471,-0.00261524,0.7235646545886993,1.7364721,0.11450195,74752,81.38297295570374,0.0018627044,912.3544303797469,-20.31645569620253
983,9472,74,0.051881198,-0.00048284177,0.3301084637641907,1.7409456,0.029541016,75776,82.63887619972229,0.000750655,912.3544303797469,-20.31645569620253
1048,9600,75,0.041821007,-0.0012450658,0.6546455025672913,1.7445083,0.017089844,76800,83.68179941177368,0.00041181216,913.8518518518518,-20.28395061728395
1072,9728,76,0.04628742,-0.00027984183,0.5420389771461487,1.745266,0.0034179688,77824,84.66084146499634,0.00042443996,916.9756097560976,-20.26829268292683
906,9856,77,0.034441534,-0.001885791,0.6407431662082672,1.7251916,0.07861328,78848,85.6169981956482,0.0014676028,915.3493975903615,-20.27710843373494
1114,9984,78,0.024218822,-0.0018874089,0.6030939817428589,1.7184396,0.0715332,79872,86.74893641471863,0.0015525945,915.3493975903615,-20.27710843373494
986,10112,79,0.044875532,-0.00047851127,0.6337844729423523,1.7289026,0.020751953,80896,87.66939067840576,0.0007418559,913.8809523809524,-20.285714285714285
866,10240,80,0.041925937,-0.0013981932,0.6554122865200043,1.7230133,0.030761719,81920,88.71035575866699,0.001057719,913.035294117647,-20.28235294117647
932,10368,81,0.03792782,-0.0026770295,0.6415905952453613,1.7324983,0.07739258,82944,89.89476990699768,0.001486814,914.3908045977012,-20.275862068965516
851,10496,82,0.04410594,-0.0022573646,0.5951952636241913,1.7387772,0.06640625,83968,90.99466633796692,0.0012815061,914.9662921348314,-20.258426966292134
907,10624,83,0.044343688,-0.0028896169,0.5017369091510773,1.758503,0.08105469,84992,92.20048236846924,0.0012998384,915.2333333333333,-20.255555555555556
1077,10752,84,0.037236944,-0.00067133526,0.25813794136047363,1.765465,0.012939453,86016,93.33100748062134,0.0005317253,915.2333333333333,-20.255555555555556
944,10880,85,0.044046037,-0.002793242,0.46812742948532104,1.7730856,0.12915039,87040,94.28370952606201,0.0016285905,915.6703296703297,-20.252747252747252
940,11008,86,0.052953217,-0.0007783363,0.35478734970092773,1.7713785,0.0017089844,88064,95.36954689025879,0.00042644804,915.6703296703297,-20.252747252747252
916,11136,87,0.04801643,-0.00447629,0.5931549370288849,1.7663257,0.12792969,89088,96.46034121513367,0.0020445432,913.483870967742,-20.268817204301076
913,11264,88,0.038315278,-0.0019203882,0.6419120728969574,1.7656182,0.068359375,90112,97.57924795150757,0.0017058493,917.7368421052631,-20.231578947368423
916,11392,89,0.052821722,-0.00095548737,0.5494895875453949,1.7652941,0.028320312,91136,98.70355701446533,0.0009524012,917.3092783505155,-20.24742268041237
933,11520,90,0.02983479,-0.0008879935,0.47010380029678345,1.7689904,0.037841797,92160,99.82249045372009,0.0015245241,917.3092783505155,-20.24742268041237
909,11648,91,0.023796987,0.00080456625,0.7010305523872375,1.7606814,0.07861328,93184,100.92149710655212,0.0013733606,917.4285714285714,-20.23469387755102
1025,11776,92,0.02462743,3.8491824e-05,0.7382202446460724,1.7575704,0.0017089844,94208,102.04909348487854,0.00037786158,917.070707070707,-20.232323232323232
1110,11904,93,0.044525612,-0.0040274616,0.614556074142456,1.7644082,0.12866211,95232,103.04942226409912,0.0017269722,917.070707070707,-20.232323232323232
891,12032,94,0.04515472,-0.0011995386,0.6648347973823547,1.7617332,0.09863281,96256,103.97407913208008,0.0015232274,917.44,-20.24
911,12160,95,0.02645535,-0.0020756498,0.6042793393135071,1.7640533,0.06738281,97280,105.12472987174988,0.0012268285,918.01,-20.23
846,12288,96,0.040488746,-0.0016594208,0.724950760602951,1.7626314,0.05053711,98304,106.25032091140747,0.0013741722,919.74,-20.21
974,12416,97,0.028204637,-0.0008892702,0.5995370149612427,1.7688423,0.08520508,99328,107.46253180503845,0.001982413,919.74,-20.21
824,12544,98,0.029295415,-0.0024985592,0.692627489566803,1.7670468,0.053222656,100352,108.51596140861511,0.0008668718,919.35,-20.23
948,12672,99,0.04262919,-0.0024993657,0.46135467290878296,1.75715,0.09448242,101376,109.76065111160278,0.0015999603,919.42,-20.24
988,12800,100,0.053345412,-0.00027186752,0.5021161735057831,1.7563289,0.0063476562,102400,110.84204649925232,0.000489929,916.2,-20.25
892,12928,101,0.03204913,-0.002346258,0.7346479594707489,1.757937,0.04321289,103424,111.88030505180359,0.001318613,916.79,-20.25
995,13056,102,0.032640032,-0.0016756963,0.4713783860206604,1.7658802,0.021728516,104448,113.02959895133972,0.0008632615,916.79,-20.25
1031,13184,103,0.02219334,-0.0017921699,0.7101490795612335,1.765365,0.04272461,105472,114.06160020828247,0.0009965893,916.79,-20.25
873,13312,104,0.03283579,-0.0015489308,0.7258940935134888,1.7695369,0.0056152344,106496,115.05607175827026,0.0008663516,914.08,-20.27
892,13440,105,0.024655981,-0.0011833558,0.7294603884220123,1.7704355,0.02758789,107520,116.23153495788574,0.0006801605,912.31,-20.27
1007,13568,106,0.049352773,-0.00073416444,0.42477893829345703,1.7712488,0.053222656,108544,117.38092970848083,0.00084485026,911.79,-20.27
926,13696,107,0.03012939,-0.00123333,0.6872000396251678,1.7679654,0.00048828125,109568,118.39951682090759,0.0004828819,909.96,-20.28
880,13824,108,0.053896174,-0.0016981699,0.29454487562179565,1.7702806,0.06640625,110592,119.50717115402222,0.0010407686,909.77,-20.29
920,13952,109,0.027199337,-0.0006924577,0.5119284093379974,1.7736123,0.016113281,111616,120.67293190956116,0.00040854077,909.77,-20.29
1078,14080,110,0.041277777,-0.00169184,0.6004188060760498,1.7724054,0.063964844,112640,121.78717470169067,0.0011373796,909.77,-20.29
1014,14208,111,0.032633178,0.00022969145,0.7131399512290955,1.7663138,0.016357422,113664,122.73811554908752,0.0008902638,914.73,-20.26
893,14336,112,0.036135294,-0.00022345057,0.6210174262523651,1.754726,0.0026855469,114688,123.7491340637207,0.00053623755,916.11,-20.26
999,14464,113,0.047097206,-0.0023342934,0.5170508325099945,1.7479234,0.068847656,115712,124.89723205566406,0.0014137101,917.8,-20.26
1069,14592,114,0.023644846,-0.0014580553,0.7621752172708511,1.7536718,0.053222656,116736,125.92340326309204,0.001754425,920.37,-20.26
1144,14720,115,0.03842269,0.00031018676,0.5903866291046143,1.744579,0.0012207031,117760,126.88279151916504,0.0004617945,921.34,-20.27
1218,14848,116,0.038597584,-0.0029542963,0.45987099409103394,1.7503412,0.11206055,118784,127.77903699874878,0.0022407714,921.34,-20.27
1172,14976,117,0.02734092,-0.0007756865,0.6294250190258026,1.7503585,0.09765625,119808,128.62085556983948,0.0015992933,921.34,-20.27
1064,15104,118,0.032676022,-0.0021676507,0.7344368100166321,1.743926,0.099121094,120832,129.49526071548462,0.0013971665,919.14,-20.26
1006,15232,119,0.031186204,-0.0016461234,0.6891316175460815,1.7484027,0.08300781,121856,130.45858359336853,0.0018736809,920.4,-20.26
982,15360,120,0.03520439,-0.0017910856,0.6934402883052826,1.753392,0.028564453,122880,131.4773247241974,0.00063240953,920.36,-20.26
875,15488,121,0.03158154,-0.0021898404,0.6580938994884491,1.7460667,0.06591797,123904,132.52218794822693,0.0013550392,912.96,-20.28
942,15616,122,0.03158607,-0.00021190898,0.6189338266849518,1.7327805,0.012939453,124928,133.69446301460266,0.00047316545,914.41,-20.27
861,15744,123,0.047991674,-0.0044179843,0.3437851071357727,1.7564619,0.11669922,125952,134.783465385437,0.0022758318,914.41,-20.27
959,15872,124,0.021001453,-0.0014447077,0.625658392906189,1.7585732,0.03515625,126976,135.9745728969574,0.0006457667,914.41,-20.27
906,16000,125,0.030118784,-0.002803587,0.7265949249267578,1.7528734,0.06274414,128000,137.04378271102905,0.0015467643,913.29,-20.29
892,16128,126,0.02446081,-0.0016034221,0.790269523859024,1.7654659,0.0043945312,129024,138.17561841011047,0.0010718469,913.82,-20.29
913,16256,127,0.034387305,-0.0034933027,0.7052506506443024,1.7675462,0.09375,130048,139.32613730430603,0.0012083891,912.56,-20.29
1016,16384,128,0.04689879,-0.0015546057,0.6004407405853271,1.765486,0.072753906,131072,140.4495244026184,0.0010335033,911.81,-20.3
1034,16512,129,0.03979893,-0.00088538404,0.5849715173244476,1.7667675,0.024414062,132096,141.4595320224762,0.0007553516,910.83,-20.31
1125,16640,130,0.023212427,-0.00096180284,0.6448183655738831,1.7691498,0.0041503906,133120,142.4511694908142,0.00087125704,910.83,-20.31
1076,16768,131,0.029318683,-0.0026448062,0.5938889384269714,1.7766929,0.03857422,134144,143.36470699310303,0.001149156,910.83,-20.31
1071,16896,132,0.019446714,-0.000860636,0.8107398450374603,1.7767285,0.0017089844,135168,144.3181700706482,0.00062599196,910.25,-20.31
1133,17024,133,0.050480723,-0.004184495,0.6205056011676788,1.7734984,0.119628906,136192,145.275244474411,0.0019473509,911.25,-20.32
994,17152,134,0.038375303,-0.0015168391,0.6339795887470245,1.7721883,0.083740234,137216,146.18147706985474,0.001200361,914.85,-20.29
988,17280,135,0.032016378,-0.0028252723,0.6520912945270538,1.7539862,0.12963867,138240,147.21360445022583,0.0019553439,912.96,-20.29
987,17408,136,0.025169197,-0.0020024537,0.6997487246990204,1.7471879,0.045654297,139264,148.2523593902588,0.0008191638,915.4,-20.27
1130,17536,137,0.029802162,-0.0041519986,0.4740423560142517,1.7309043,0.22680664,140288,149.29168605804443,0.0025103623,915.4,-20.27
1138,17664,138,0.02987579,-0.0021535596,0.6422514915466309,1.7376584,0.07519531,141312,150.19972109794617,0.0016651445,915.4,-20.27
940,17792,139,0.036814783,-0.0018592165,0.7481039464473724,1.748105,0.072753906,142336,151.1006760597229,0.0015167727,916.28,-20.28
1013,17920,140,0.035563193,-0.0011867459,0.5989354252815247,1.7384199,0.060791016,143360,152.19197511672974,0.0012828055,914.83,-20.29
1044,18048,141,0.02819591,-0.0026459387,0.7399474680423737,1.7256252,0.1003418,144384,153.20420384407043,0.0015703386,912.26,-20.31
1033,18176,142,0.03196542,-0.0025892516,0.848655179142952,1.7157481,0.14282227,145408,154.1866340637207,0.0019724958,912.06,-20.32
1065,18304,143,0.020330515,-0.0006353464,0.8140060603618622,1.7131118,0.0107421875,146432,155.17923188209534,0.00056444685,915.88,-20.32
844,18432,144,0.01904546,-0.0014617295,0.7274028658866882,1.7095352,0.06958008,147456,156.14284491539001,0.0010593187,915.88,-20.32
1007,18560,145,0.025362276,-0.0040211556,0.784047544002533,1.7158076,0.12841797,148480,157.35769724845886,0.0018206291,913.56,-20.34
919,18688,146,0.02891526,-0.0044680405,0.717192679643631,1.7160181,0.14868164,149504,158.37643313407898,0.0022390026,912.03,-20.34
915,18816,147,0.03639623,-0.0010914947,0.6317416131496429,1.7218517,0.0234375,150528,159.4927475452423,0.00055416895,907.04,-20.38
1134,18944,148,0.0249212,-0.00065926136,0.6508755683898926,1.7309548,0.13354492,151552,160.61407589912415,0.0017156526,907.04,-20.38
1132,19072,149,0.03649007,-0.00084354304,0.7347666919231415,1.7274355,0.022460938,152576,161.51828145980835,0.0007864702,908.37,-20.38
1063,19200,150,0.043176,0.00027447764,0.6260342597961426,1.7171751,0.11376953,153600,162.42369723320007,0.0021795342,910.29,-20.37
1070,19328,151,0.050085146,-0.0008678386,0.3221628665924072,1.717754,0.028320312,154624,163.38785529136658,0.00078167854,910.29,-20.37
1129,19456,152,0.037960887,-0.0019541588,0.5527288317680359,1.7202731,0.0546875,155648,164.34620928764343,0.0010166706,907.5,-20.38
1082,19584,153,0.036943667,-0.00079421385,0.43772023916244507,1.7118741,0.015136719,156672,165.2553415298462,0.00041641176,907.5,-20.38
1116,19712,154,0.05354606,-0.0016077524,0.48533713817596436,1.7025396,0.04345703,157696,166.20411562919617,0.0012256255,911.04,-20.37
1171,19840,155,0.027319573,-0.0010362249,0.61933833360672,1.7008933,0.103515625,158720,167.1228985786438,0.0015757694,913.79,-20.35
1078,19968,156,0.04719995,-0.0032774252,0.601639598608017,1.6909974,0.13183594,159744,167.99912309646606,0.0020497555,914.9,-20.35
1111,20096,157,0.04535917,-0.0010512092,0.4212329387664795,1.710348,0.059570312,160768,168.9507176876068,0.001420592,914.9,-20.35
1120,20224,158,0.04327956,0.00027775436,0.5489116311073303,1.7363565,0.0017089844,161792,169.87343502044678,0.00043854216,918.73,-20.33
1171,20352,159,0.029554065,-0.0008468999,0.6532835364341736,1.7239244,0.083740234,162816,170.78973269462585,0.0011102748,918.73,-20.33
1065,20480,160,0.042571276,-0.0021000493,0.5208868384361267,1.7143184,0.042236328,163840,171.6652557849884,0.0013421548,924.43,-20.29
1002,20608,161,0.03046518,-0.000275424,0.7274391055107117,1.7184496,0.018554688,164864,172.6280243396759,0.00058615964,929.94,-20.26
1156,20736,162,0.053847447,-0.0010890871,0.4637031555175781,1.7253711,0.111816406,165888,173.650634765625,0.0016990819,931.22,-20.27
1160,20864,163,0.030585084,-0.0017890398,0.676545113325119,1.7247295,0.09082031,166912,174.53740549087524,0.0014096849,931.22,-20.27
1137,20992,164,0.018445037,-0.0023176568,0.685190886259079,1.7311758,0.13500977,167936,175.42097353935242,0.0021474154,932.3,-20.25
1025,21120,165,0.016632298,-9.313694e-05,0.7376583814620972,1.7307374,0.0009765625,168960,176.3223237991333,0.0005795942,932.3,-20.25
1043,21248,166,0.02817708,-0.0036671767,0.7110511362552643,1.7467301,0.08276367,169984,177.32220029830933,0.0013002708,934.09,-20.24
864,21376,167,0.016792547,-0.0013671829,0.8277340829372406,1.7412753,0.044921875,171008,178.30539774894714,0.0006833112,932.95,-20.25
898,21504,168,0.02767154,-0.001075851,0.740210771560669,1.741616,0.052490234,172032,179.49245309829712,0.0012086766,930.6,-20.25
955,21632,169,0.037573803,-0.0033228311,0.5943684875965118,1.7395871,0.092041016,173056,180.63477396965027,0.0015254491,931.81,-20.25
1046,21760,170,0.06748934,-0.0018124647,0.37392038106918335,1.743227,0.06518555,174080,181.70896530151367,0.0011323388,930.11,-20.26
998,21888,171,0.036066882,-0.0016987611,0.5470689833164215,1.7344115,0.05126953,175104,182.6894235610962,0.0012011657,930.11,-20.26
1071,22016,172,0.019907625,-0.0006271127,0.6109223365783691,1.7420155,0.022460938,176128,183.71666383743286,0.0005684681,930.11,-20.26
996,22144,173,0.016030032,0.00012133294,0.7948913276195526,1.7457169,0.055664062,177152,184.67420721054077,0.0015529948,929.5,-20.27
954,22272,174,0.023068704,-0.0014466756,0.7770628035068512,1.7296929,0.08203125,178176,185.70323419570923,0.0014760887,929.26,-20.27
882,22400,175,0.025751524,-0.0017106332,0.8534892499446869,1.7393982,0.12963867,179200,186.77840113639832,0.0018525628,928.84,-20.27
890,22528,176,0.020094981,-2.7530332e-05,0.8760763257741928,1.7460788,0.041015625,180224,187.94218039512634,0.00091643934,928.87,-20.29
965,22656,177,0.039244145,-0.0034652222,0.4514957666397095,1.7448623,0.08129883,181248,189.0945463180542,0.0012161636,928.87,-20.29
1101,22784,178,0.054221224,-0.0010174518,0.47886085510253906,1.7343876,0.04736328,182272,190.15731525421143,0.0013056966,928.87,-20.29
1082,22912,179,0.010687087,-0.0013906392,0.8004943430423737,1.7308073,0.053955078,183296,191.08880305290222,0.0010226845,928.87,-20.29
1023,23040,180,0.016704261,-0.0046600425,0.8125620782375336,1.7475216,0.17456055,184320,192.036235332489,0.0024902858,926.27,-20.31
966,23168,181,0.036577046,-0.0022150828,0.7390662729740143,1.7583058,0.064697266,185344,193.03963017463684,0.0013314821,925.04,-20.31
865,23296,182,0.028628003,-0.000930527,0.6855311095714569,1.7606413,0.022216797,186368,194.10160851478577,0.0007823942,926.25,-20.32
1009,23424,183,0.04500003,-0.0012909013,0.4810360074043274,1.7685986,0.00048828125,187392,195.28754091262817,0.0005398263,925.23,-20.32
1080,23552,184,0.034039974,-0.0025650319,0.6395572423934937,1.774584,0.083984375,188416,196.30300211906433,0.0011691133,927.29,-20.32
1072,23680,185,0.025172357,-0.0011181129,0.6478706896305084,1.7763408,0.0036621094,189440,197.2518286705017,0.00040187757,927.29,-20.32
1103,23808,186,0.025979823,-0.0009601158,0.5794397294521332,1.7700934,0.008300781,190464,198.20784306526184,0.00066028966,927.29,-20.32
1060,23936,187,0.043164447,-0.00087460055,0.46727484464645386,1.7665101,0.0,191488,199.13701796531677,0.00046964484,927.29,-20.32
1055,24064,188,0.04557396,-0.0021816446,0.6092794239521027,1.7647425,0.068847656,192512,200.10509777069092,0.0010768765,927.4,-20.33
983,24192,189,0.041927464,-0.00036457882,0.681641012430191,1.7659321,0.008544922,193536,201.07733035087585,0.0007939201,928.49,-20.3
942,24320,190,0.023461891,-0.0013779304,0.7783653438091278,1.7713295,0.010498047,194560,202.1197543144226,0.0006156936,931.74,-20.26
1125,24448,191,0.032229703,-8.785483e-05,0.4452705979347229,1.7748423,0.0,195584,203.2090141773224,0.00010721771,931.74,-20.26
1096,24576,192,0.023986032,-0.00024368858,0.6966855823993683,1.7699014,0.0007324219,196608,204.12023735046387,0.00030385985,932.63,-20.26
1161,24704,193,0.030771337,-0.0012095975,0.49473047256469727,1.7729677,0.021972656,197632,205.05542731285095,0.00079070916,932.63,-20.26
1099,24832,194,0.027372114,-0.001422578,0.48092585802078247,1.7718116,0.056640625,198656,205.93870544433594,0.00094862387,932.63,-20.26
1094,24960,195,0.043922782,-0.0006369706,0.5501775443553925,1.7676365,0.009277344,199680,206.87254905700684,0.0007257221,933.34,-20.26
1029,25088,196,0.025763908,-0.0016620485,0.6848413050174713,1.7573721,0.04272461,200704,207.80952668190002,0.0012581396,931.65,-20.27
1086,25216,197,0.024954278,-0.0029955786,0.729516476392746,1.7628212,0.09692383,201728,208.8070466518402,0.0013412277,931.28,-20.27
1039,25344,198,0.044769924,-0.0008771582,0.5095942616462708,1.7721119,0.012939453,202752,209.75138354301453,0.0005814081,931.28,-20.27
910,25472,199,0.03303891,-0.0028364256,0.719177782535553,1.7728736,0.078125,203776,210.73827934265137,0.0015084014,932.4,-20.28
1047,25600,200,0.032906584,-0.001727746,0.5680170953273773,1.7636912,0.061035156,204800,211.86510133743286,0.0015926764,932.4,-20.28
1090,25728,201,0.028499272,-0.0013312702,0.6880909204483032,1.7632053,0.05517578,205824,212.8443238735199,0.001158899,930.55,-20.29
1172,25856,202,0.01565427,-0.0015267296,0.7184002697467804,1.7642114,0.031982422,206848,213.7845995426178,0.0009865628,930.55,-20.29
940,25984,203,0.019762268,-0.0010396512,0.8260620087385178,1.7630489,0.04663086,207872,214.65976572036743,0.0014467417,926.81,-20.31
1085,26112,204,0.05067047,-0.0017409142,0.387542188167572,1.76308,0.049316406,208896,215.75015449523926,0.00124775,926.81,-20.31
1025,26240,205,0.034775935,-9.137421e-05,0.528387188911438,1.7501124,0.006591797,209920,216.69560265541077,0.00052254234,926.87,-20.3
1021,26368,206,0.036177136,-0.0021743977,0.47807127237319946,1.7635388,0.079833984,210944,217.69592547416687,0.0017068863,926.87,-20.3
1029,26496,207,0.018730568,-0.0011707252,0.8377213627099991,1.7599832,0.040771484,211968,218.70059204101562,0.0009917072,928.69,-20.29
1056,26624,208,0.044320107,-0.0012426036,0.5679941773414612,1.7573414,0.04638672,212992,219.6977825164795,0.001100675,930.37,-20.28
980,26752,209,0.0222897,-0.0014364321,0.6878677308559418,1.7535994,0.044433594,214016,220.66942238807678,0.0008575439,930.37,-20.28
860,26880,210,0.039634597,-0.0030110304,0.645788311958313,1.7547423,0.09765625,215040,221.71628856658936,0.0017453012,929.05,-20.27
901,27008,211,0.024257591,-0.0017795858,0.7392016053199768,1.7490606,0.05493164,216064,222.90829420089722,0.0009673262,930.76,-20.28
1179,27136,212,0.033555336,-0.0011762322,0.5931089222431183,1.759285,0.06640625,217088,224.0463182926178,0.0010532588,930.76,-20.28
1116,27264,213,0.02550932,-0.001809803,0.786613717675209,1.7422765,0.11279297,218112,224.91607880592346,0.001903479,931.39,-20.28
995,27392,214,0.012855329,-0.0018074537,0.8674362301826477,1.726266,0.16088867,219136,225.83472275733948,0.0021549263,930.46,-20.29
976,27520,215,0.0396894,-0.0005670786,0.6492819488048553,1.7336965,0.032226562,220160,226.86498260498047,0.0006346805,929.64,-20.29
1014,27648,216,0.023849891,-0.0018771838,0.7718161344528198,1.7290821,0.046142578,221184,227.9151964187622,0.0010969272,926.0,-20.3
1039,27776,217,0.024997177,-0.0005599585,0.7609089314937592,1.7177137,0.05444336,222208,228.92723560333252,0.0012381827,927.34,-20.29
1033,27904,218,0.020738583,-0.0034050415,0.7879720628261566,1.7415107,0.11669922,223232,229.91352224349976,0.0014222297,927.53,-20.29
1092,28032,219,0.029580515,-0.000790403,0.7824192196130753,1.7514023,0.0017089844,224256,230.90587401390076,0.0003299047,927.22,-20.29
1120,28160,220,0.02828981,-0.0016621493,0.4762932062149048,1.7299067,0.12988281,225280,231.8458206653595,0.0016589402,927.22,-20.29
1021,28288,221,0.028713116,-0.002749115,0.7657766491174698,1.7431437,0.060546875,226304,232.7621133327484,0.0012793869,927.13,-20.28
1087,28416,222,0.029336903,-0.0023793634,0.5997219383716583,1.7251112,0.07446289,227328,233.7663540840149,0.0016316308,928.61,-20.26
1061,28544,223,0.04040514,-0.0009688729,0.7559063136577606,1.7433109,0.037109375,228352,234.71065664291382,0.00052245625,927.24,-20.27
1016,28672,224,0.029056394,-0.0009908022,0.7303321659564972,1.7198132,0.064453125,229376,235.676696062088,0.0012481391,927.62,-20.27
1016,28800,225,0.020302452,-0.0006840909,0.7590927928686142,1.7192322,0.00390625,230400,236.68576073646545,0.0008321779,928.25,-20.28
1103,28928,226,0.033875257,-0.0025231158,0.5013598203659058,1.7226324,0.087402344,231424,237.69435143470764,0.0011468248,928.25,-20.28
1033,29056,227,0.022999257,-0.0015909735,0.7313390374183655,1.7164311,0.052490234,232448,238.62442564964294,0.0010261316,928.25,-20.28
971,29184,228,0.041963164,-0.0017295796,0.7308133840560913,1.716363,0.021728516,233472,239.6161983013153,0.00088086125,925.78,-20.3
1092,29312,229,0.043490175,-0.002400593,0.42223060131073,1.7253963,0.0546875,234496,240.67169427871704,0.00082257146,925.78,-20.3
1147,29440,230,0.050331153,-0.00031022556,0.4568755626678467,1.7270206,0.00048828125,235520,241.6108160018921,0.00014629989,929.11,-20.28
1180,29568,231,0.021614093,-0.0013633366,0.709531307220459,1.7164683,0.057373047,236544,242.50634574890137,0.001256784,929.11,-20.28
1163,29696,232,0.027186586,-0.0008615104,0.7439713776111603,1.7197127,0.00048828125,237568,243.37520456314087,0.00032194064,932.96,-20.22
1079,29824,233,0.046512138,-0.0029098578,0.5527792572975159,1.7243437,0.052246094,238592,244.2569227218628,0.00097142765,932.96,-20.22
1093,29952,234,0.040511873,-0.0005660367,0.7927399724721909,1.73076,0.0036621094,239616,245.20804452896118,0.00045263296,932.96,-20.22
1101,30080,235,0.038706884,-0.000460352,0.7720898687839508,1.7316934,0.019042969,240640,246.14619970321655,0.0005006568,937.28,-20.21
1141,30208,236,0.034561373,-7.235832e-05,0.4474073052406311,1.7079701,0.0,241664,247.07789874076843,0.00031405082,937.28,-20.21
1127,30336,237,0.032997943,-0.0007640583,0.6963309049606323,1.695761,0.036132812,242688,247.97613382339478,0.000865482,937.28,-20.21
872,30464,238,0.024991281,-0.0022162464,0.7835316061973572,1.6926093,0.03930664,243712,248.8866994380951,0.0008357739,943.3,-20.19
931,30592,239,0.039218802,-0.002100673,0.5499772131443024,1.6573675,0.13720703,244736,250.06263303756714,0.0015535566,947.7,-20.18
939,30720,240,0.015457932,-0.002450443,0.7429588139057159,1.666103,0.13183594,245760,251.16406226158142,0.0018480986,947.7,-20.18
1011,30848,241,0.041722827,-0.0016306393,0.5765247046947479,1.6665217,0.046142578,246784,252.25693941116333,0.000719192,947.24,-20.18
992,30976,242,0.022024345,-0.0028573358,0.7531839460134506,1.6487874,0.11450195,247808,253.27168726921082,0.0015051549,950.8,-20.17
