value_loss,policy_entropy,total_timesteps,nupdates,fps,explained_variance,ep_len_mean,ep_reward_mean
0.025158410891890526,1.713343858718872,4328000,54100,1117,0.912129707634449,1954.7,-14.45
0.021214725449681282,1.6282517910003662,4336000,54200,1117,0.8072877675294876,1955.48,-14.47
0.05227773264050484,1.6366510391235352,4344000,54300,1117,0.772209882736206,1951.96,-14.53
0.06044495105743408,1.6478363275527954,4352000,54400,1117,0.8163977712392807,1956.34,-14.46
0.02631448768079281,1.6643638610839844,4360000,54500,1117,0.8619698733091354,1959.94,-14.41
0.01716848649084568,1.5629894733428955,4368000,54600,1118,0.8031711578369141,1960.84,-14.37
0.026555221527814865,1.6219394207000732,4376000,54700,1118,0.7565369755029678,1960.84,-14.37
0.03166598081588745,1.5627896785736084,4384000,54800,1118,0.781880110502243,1972.04,-14.22
0.050257641822099686,1.6670650243759155,4392000,54900,1118,0.6738751828670502,1975.44,-14.29
0.014760377816855907,1.675058126449585,4400000,55000,1119,0.9343506619334221,1980.31,-14.21
0.027635833248496056,1.5837900638580322,4408000,55100,1119,0.8824800625443459,1995.62,-14.05
0.011223776265978813,1.6861950159072876,4416000,55200,1119,0.9381612092256546,1993.48,-14.09
0.014796636998653412,1.6939046382904053,4424000,55300,1119,0.6900180280208588,2018.71,-13.74
0.082516148686409,1.6026405096054077,4432000,55400,1120,0.6618925929069519,2033.94,-13.47
0.01715296134352684,1.6783325672149658,4440000,55500,1120,0.8858077451586723,2025.81,-13.61
0.007270750589668751,1.7166006565093994,4448000,55600,1120,0.9380494095385075,2008.03,-13.95
0.021161776036024094,1.6027425527572632,4456000,55700,1120,0.885512538254261,2023.82,-13.6
0.005172663368284702,1.5960896015167236,4464000,55800,1120,0.9554677195847034,2044.07,-13.32
